Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Kinnate biopharma inc.,KNTE,"",3847929.0,88579000.0,0.9735,0.9061,29,0.0,0.0,,8.8101670,Q4 2020,HEALTH CARE,"","",39.78
Silverback therapeutics  inc.,SBTX,"",8740887.0,87234000.0,0.9587,2.731,30,0.0,0.0,,24.9479621,Q4 2020,HEALTH CARE,"","",46.34
Repare therapeutics inc.,RPTX,"",3322488.0,87182000.0,0.9581,1.0806,31,-103837.0,-3.030565,reduction,8.9513877,Q2 2020,HEALTH CARE,"","",31.02
Immunogen inc.,IMGN,"",14897914.0,84471000.0,0.9283,0.8623,32,1961292.0,15.160774,addition,7.3604502,Q4 2020,HEALTH CARE,"","",7.1115
Abcellera biologics inc.,ABCL,"",4180768.0,83783000.0,0.9208,1.3847,33,-2042251.0,-32.817689,reduction,1.5000753,Q4 2020,HEALTH CARE,"","",40.24
Xtant med hldgs inc com (de),XTNT,"",72873494.0,80890000.0,0.889,1.2014,34,0.0,0.0,,N/A,Q1 2018, ,"","",
Ikena oncology - non voting shares,IKNA-NV,"",6215466.0,78439000.0,0.862,0.8826,35,0.0,0.0,,N/A,Q1 2021, ,"","",
Sinovac biotech ltd,SVA1,"",2839500.0,78400000.0,0.8616,0.7768,36,0.0,0.0,,N/A,Q4 2012,HEALTH CARE,"","",4.37
Anthem inc,ANTM,"",207100.0,77207000.0,0.8485,1.2964,37,-128600.0,-38.308013,reduction,0.0849413,Q4 2020,HEALTH CARE,"","",329.97
Janux therapeutics inc,JANX,"",3466386.0,74978000.0,0.824,0.8748,38,0.0,0.0,,8.3303538,Q2 2021,HEALTH CARE,"","",
Deciphera pharmaceuticals inc,DCPH,"",2183143.0,74183000.0,0.8153,1.221,39,-1114158.0,-33.79,reduction,3.7613542,Q3 2017,HEALTH CARE,"","",32.97
89bio  inc.,ETNB,"",3729442.0,73060000.0,0.8029,0.7054,40,0.0,0.0,,18.5656918,Q4 2019,HEALTH CARE,"","",26.29
Progyny  inc.,PGNY,"",1270045.0,71123000.0,0.7816,0.8148,41,-95400.0,-6.986733,reduction,1.4207317,Q2 2020,HEALTH CARE,"","",30.74
Passage bio  inc.,PASG,"",6962899.0,69350000.0,0.7621,0.9324,42,0.0,0.0,,12.8719515,Q1 2020,HEALTH CARE,"","",15.75
Crispr therapeutics ag,CRSP,"",612700.0,68580000.0,0.7537,0.8498,43,93700.0,18.05395,addition,0.8040557,Q3 2019,HEALTH CARE,"","",72.6005
Keros therapeutics  inc.,KROS,"",1679417.0,66438000.0,0.7301,0.7214,44,0.0,0.0,,7.1961048,Q2 2020,HEALTH CARE,"","",37.51
Biogen inc,BIIB,"",234200.0,66276000.0,0.7284,0.2361,45,166800.0,247.477745,addition,0.1571459,Q3 2010,HEALTH CARE,"","",286.5269
Neuropace inc,NPCE,"",4012281.0,63595000.0,0.6989,0.9655,46,0.0,0.0,,16.5139868,Q2 2021,HEALTH CARE,"","",23.79
Crinetics pharmaceuticals inc,CRNX,"",2996876.0,63084000.0,0.6933,0.5714,47,0.0,0.0,,7.7712437,Q3 2018,HEALTH CARE,"","",25.05
Thermo fisher scientific  inc.,TMO,"",110300.0,63018000.0,0.6926,0.5628,48,0.0,0.0,,0.0280363,Q4 2007,HEALTH CARE,"","",147.8
Adicet bio  inc,ACET,"",7232856.0,56706000.0,0.6232,0.7528,49,0.0,0.0,,22.7146419,Q3 2020,HEALTH CARE,"","",48.82
Oak street health  inc.,OSH,"",1328300.0,56493000.0,0.6208,0.7869,50,0.0,0.0,,0.5514848,Q3 2020,INFORMATION TECHNOLOGY,"","",55.82
Meiragtx holdings plc,MGTX,"",4102925.0,54077000.0,0.5943,0.6432,51,0.0,0.0,,9.2585708,Q3 2018,HEALTH CARE,"","",16.26
Oric pharmaceuticals  inc.,ORIC,"",2337574.0,48879000.0,0.5372,0.4183,52,0.0,0.0,,5.9453499,Q2 2020,HEALTH CARE,"","",33.73
Si-bone inc,SIBN,"",2248000.0,48152000.0,0.5292,0.4155,53,942700.0,72.220945,addition,6.7566308,Q4 2018,HEALTH CARE,"","",15.9212
Hca healthcare inc,HCA,"",193800.0,47039000.0,0.517,,54,193800.0,,new,0.0605357,Q3 2021,HEALTH CARE,"","",242.72
Erasca inc,ERAS,"",2167341.0,45991000.0,0.5054,,55,2167341.0,,new,1.7879421,Q3 2021,HEALTH CARE,"","",21.22
Select medical holdings corp,SEM,"",1271100.0,45976000.0,0.5053,0.5433,56,0.0,0.0,,0.9445211,Q2 2021,HEALTH CARE,"","",42.26
Seagen inc,SGEN,"",268000.0,45506000.0,0.5001,,57,268000.0,,new,0.1473058,Q3 2021,HEALTH CARE,"","",169.8
Tricida inc,TCDA,"",9614280.0,44610000.0,0.4903,0.4201,58,0.0,0.0,,19.0650830,Q2 2018,HEALTH CARE,"","",30.09
Theravance biopharma inc,TBPH,"",5895159.0,43624000.0,0.4794,0.6703,59,1331114.0,29.165225,addition,9.0305744,Q1 2020,HEALTH CARE,"","",15.1498
Alpine immune sciences inc,ALPN,"",4081592.0,43551000.0,0.4786,0.2796,60,1010637.0,32.909535,addition,17.0671656,Q3 2017,HEALTH CARE,"","",11.0086
Mereo biopharma group plc,MREO,"",17264764.0,41781000.0,0.4592,,61,17264764.0,,new,15.9647864,Q3 2021,HEALTH CARE,"","",2.42
Tela bio  inc,TELA,"",3027542.0,41356000.0,0.4545,0.4933,62,0.0,0.0,,20.9198599,Q4 2019,HEALTH CARE,"","",12.95
Cytek biosciences inc,CTKB,"",1923139.0,41174000.0,0.4525,,63,1923139.0,,new,1.4384558,Q3 2021,HEALTH CARE,"","",21.41
Vectivbio holding ag|vectivbio holding a,VECT,"",5123304.0,39578000.0,0.435,0.6042,64,0.0,0.0,,15.0620764,Q2 2021,HEALTH CARE,"","",11.66
Terns pharmaceuticals inc,TERN,"",3791204.0,39504000.0,0.4341,0.4701,65,0.0,0.0,,15.0859989,Q1 2021,HEALTH CARE,"","",22.0
Logicbio therapeutics inc,LOGC,"",8466783.0,38778000.0,0.4262,0.3802,66,0.0,0.0,,26.2615424,Q4 2018,HEALTH CARE,"","",9.75
Decibel therapeutics inc,DBTX,"",4945192.0,38127000.0,0.419,0.4302,67,0.0,0.0,,19.8615377,Q1 2021,HEALTH CARE,"","",11.36
Galapagos nv adr,GLPG,"",723457.0,38061000.0,0.4183,0.1609,68,492552.0,213.3137,addition,1.1041349,Q1 2021,HEALTH CARE,"","",60.4233
Applied therapeutics inc,APLT,"",2257387.0,37473000.0,0.4118,0.4745,69,0.0,0.0,,8.6232758,Q4 2019,HEALTH CARE,"","",24.7
Ikena oncology inc,IKNA,"",2933941.0,37026000.0,0.4069,0.4166,70,0.0,0.0,,8.1818547,Q1 2021,HEALTH CARE,"","",28.25
Vistagen therapeutics inc,VTGN,"",12909283.0,35371000.0,0.3887,0.461,71,-1558589.0,-10.772759,reduction,6.6920800,Q4 2020,HEALTH CARE,"","",2.44
Corvus pharmaceuticals inc,CRVS,"",6943654.0,33607000.0,0.3693,0.2175,72,-1109644.0,-13.778753,reduction,16.3683741,Q1 2016,HEALTH CARE,"","",11.37
Burning rock biotech ltd. ads,BNR,"",1856201.0,33189000.0,0.3647,0.5531,73,0.0,0.0,,2.1280939,Q2 2020,HEALTH CARE,"","",27.01
Sierra oncology inc,SRRA,"",1477320.0,32383000.0,0.3559,0.2909,74,0.0,0.0,,11.7615007,Q1 2020,HEALTH CARE,"","",9.82
Aeglea biotherapeutics inc,AGLE,"",4015524.0,31923000.0,0.3508,0.2827,75,0.0,0.0,,8.1841642,Q2 2016,HEALTH CARE,"","",7.59
Scpharmaceuticals inc,SCPH,"",4797148.0,31901000.0,0.3506,0.2965,76,0.0,0.0,,17.5363494,Q4 2017,HEALTH CARE,"","",10.72
Gh research plc,GHRS,"",1428666.0,31516000.0,0.3464,0.314,77,0.0,0.0,,2.9243473,Q2 2021,HEALTH CARE,"","",21.73
Verona pharma plc adr,VRNA,"",5694841.0,31208000.0,0.343,0.3767,78,0.0,0.0,,9.4856347,Q2 2017,HEALTH CARE,"","",7.45
Fluidigm corp,FLDM,"",4599571.0,30311000.0,0.3331,0.2905,79,-62300.0,-1.336373,reduction,6.0387994,Q2 2020,HEALTH CARE,"","",4.73
Cybin inc,CYBN,"",13447121.0,29463000.0,0.3238,,80,13447121.0,,new,8.3855957,Q3 2021, ,"","",2.19
Chemomab therapeutics ltd,CMMB,"",2578174.0,28566000.0,0.3139,0.496,81,0.0,0.0,,22.6199207,Q1 2021,HEALTH CARE,"","",
Curis inc,CRIS,"",3521400.0,27573000.0,0.303,0.2874,82,0.0,0.0,,3.8444755,Q3 2019,HEALTH CARE,"","",6.48
Mersana therapeutics inc,MRSN,"",2888847.0,27242000.0,0.2994,0.3846,83,88600.0,3.164007,addition,4.0256210,Q1 2019,HEALTH CARE,"","",13.6757
Nanostring technologies inc,NSTG,"",556000.0,26694000.0,0.2934,0.3644,84,0.0,0.0,,1.2213973,Q1 2020,HEALTH CARE,"","",35.73
Vaxcyte  inc.,PCVX,"",1034665.0,26249000.0,0.2885,0.2152,85,89265.0,9.442035,addition,1.9825237,Q2 2020,HEALTH CARE,"","",28.2482
Cullinan management inc,CGEM,"",1146145.0,25868000.0,0.2843,0.2985,86,0.0,0.0,,2.6323242,Q1 2021,HEALTH CARE,"","",41.67
Fusion pharmaceuticals inc.,FUSN,"",3224770.0,25540000.0,0.2807,0.2635,87,0.0,0.0,,7.4960448,Q2 2020,HEALTH CARE,"","",17.47
Graphite bio inc,GRPH,"",1449904.0,23764000.0,0.2612,0.3439,88,343597.0,31.058016,addition,N/A,Q2 2021,HEALTH CARE,"","",
Fs development corp,GMTX,"",5826224.0,23538000.0,0.2587,0.3813,89,0.0,0.0,,13.5149510,Q1 2021,FINANCE,"","",13.55
Acutus medical  inc.,AFIB,"",2648386.0,23412000.0,0.2573,0.9408,90,-2829572.0,-51.653773,reduction,7.6526154,Q3 2020,HEALTH CARE,"","",29.8
Celldex therapeutics inc.,CLDX,"",414300.0,22368000.0,0.2458,,91,414300.0,,new,0.8913158,Q3 2021,HEALTH CARE,"","",53.99
Singular genomics systems inc,OMIC,"",1998521.0,22363000.0,0.2458,0.5555,92,0.0,0.0,,2.7929458,Q2 2021,HEALTH CARE,"","",27.48
Olema pharmaceuticals  inc.,OLMA,"",807792.0,22263000.0,0.2447,0.2286,93,0.0,0.0,,2.0420529,Q4 2020,HEALTH CARE,"","",44.21
Cti biopharma corp,CTIC,"",7520600.0,22186000.0,0.2438,0.1902,94,0.0,0.0,,8.0598073,Q2 2017,HEALTH CARE,"","",2.18
Tenet healthcare corp.,THC,"",311700.0,20709000.0,0.2276,,95,311700.0,,new,0.2911619,Q3 2021,HEALTH CARE,"","",66.44
Harpoon therapeutics inc,HARP,"",2611308.0,20629000.0,0.2267,0.3663,96,0.0,0.0,,7.9930319,Q1 2019,HEALTH CARE,"","",11.99
Gilead sciences inc.,GILD,"",287600.0,20089000.0,0.2208,0.2003,97,0.0,0.0,,0.0229381,Q2 2006,HEALTH CARE,"","",70.42
Jounce therapeutics inc,JNCE,"",2655600.0,19731000.0,0.2168,0.1477,98,508200.0,23.665828,addition,5.1834761,Q1 2021,HEALTH CARE,"","",9.306
Uniqure n.v.,QURE,"",585574.0,18744000.0,0.206,0.1468,99,114400.0,24.279778,addition,1.2697113,Q2 2019,HEALTH CARE,"","",67.9692
Verrica pharmaceuticals inc,VRCA,"",1479733.0,18497000.0,0.2033,0.1691,100,0.0,0.0,,5.3779686,Q2 2018,HEALTH CARE,"","",19.73
Synlogic inc,SYBX,"",6029995.0,18391000.0,0.2021,0.1454,101,2333333.0,63.119999,addition,11.5134882,Q3 2017,HEALTH CARE,"","",7.513
Nextcure inc,NXTC,"",2711013.0,18272000.0,0.2008,0.2202,102,0.0,0.0,,9.8184003,Q2 2019,HEALTH CARE,"","",14.98
Chinook therapeutics  inc.,KDNY,"",1420637.0,18127000.0,0.1992,0.1905,103,86836.0,6.510416,addition,3.1710834,Q4 2020,HEALTH CARE,"","",15.5672
Imara inc.,IMRA,"",4386568.0,17897000.0,0.1967,0.2173,104,1666666.0,61.276693,addition,16.7124733,Q1 2020,HEALTH CARE,"","",11.4896
Humacyte inc,HUMA,"",1500000.0,17415000.0,0.1914,,105,1500000.0,,new,11.6640747,Q3 2021,FINANCE,"","",11.61
Nurix therapeutics  inc.,NRIX,"",578583.0,17334000.0,0.1905,0.0805,106,278583.0,92.861,addition,1.3023271,Q3 2020,HEALTH CARE,"","",32.5266
Flexion therapeutics inc,FLXN,"",2769383.0,16893000.0,0.1857,0.2305,107,0.0,0.0,,5.5065954,Q2 2019,HEALTH CARE,"","",12.33
Rxsight inc,RXST,"",1250000.0,15838000.0,0.1741,,108,1250000.0,,new,4.5765746,Q3 2021,HEALTH CARE,"","",12.67
Pulmonx corp.,LUNG,"",435000.0,15651000.0,0.172,0.0558,109,310000.0,248.0,addition,1.1856016,Q4 2020,HEALTH CARE,"","",45.4743
Bellus health ord shs,BLU:TSE,"",2454800.0,14960000.0,0.1644,0.1241,110,-1500000.0,-37.928593,reduction,N/A,Q3 2019, ,"","",
Milestone pharmaceuticals inc,MIST,"",2583821.0,14754000.0,0.1621,0.1437,111,0.0,0.0,,8.6571768,Q3 2020,HEALTH CARE,"","",6.76
Galecto  inc.,GLTO,"",4090937.0,14686000.0,0.1614,0.2094,112,0.0,0.0,,16.1941422,Q4 2020,HEALTH CARE,"","",12.51
Dice therapeutics inc,DICE,"",440000.0,14410000.0,0.1584,,113,440000.0,,new,N/A,Q3 2021, ,"","",32.75
Graybug vision  inc.,GRAY,"",4163347.0,13822000.0,0.1519,0.2287,114,0.0,0.0,,19.5603024,Q3 2020,HEALTH CARE,"","",12.71
Magenta therapeutics inc,MGTA,"",1892953.0,13781000.0,0.1515,0.2012,115,-140806.0,-6.923436,reduction,3.2321003,Q1 2021,HEALTH CARE,"","",10.74
Cvrx inc,CVRX,"",799861.0,13230000.0,0.1454,0.1133,116,399861.0,99.96525,addition,3.9313079,Q2 2021,HEALTH CARE,"","",22.271
Vor biopharma inc,VOR,"",833333.0,13067000.0,0.1436,0.1572,117,0.0,0.0,,2.2434856,Q1 2021,HEALTH CARE,"","",43.1
Achilles therapeutics plc,ACHL,"",1584845.0,12346000.0,0.1357,0.1569,118,0.0,0.0,,3.9014689,Q1 2021,HEALTH CARE,"","",16.55
Amgen  inc.,AMGN,"",57100.0,12142000.0,0.1334,0.1408,119,0.0,0.0,,0.0100554,Q4 2002,HEALTH CARE,"","",132.67
Aclaris therapeutics inc,ACRS,"",651783.0,11732000.0,0.1289,0.0643,120,289783.0,80.050552,addition,1.0647316,Q2 2021,HEALTH CARE,"","",17.7556
Aerovate therapeutics inc,AVTE,"",535714.0,11239000.0,0.1235,0.1237,121,0.0,0.0,,2.1946144,Q2 2021,HEALTH CARE,"","",22.83
Catalyst biosciences inc,CBIO,"",2711600.0,11145000.0,0.1225,0.0928,122,593000.0,27.990182,addition,8.6451121,Q1 2021,HEALTH CARE,"","",4.8366
9 meters biopharma inc,NMTR,"",8565974.0,11136000.0,0.1224,0.0953,123,0.0,0.0,,3.3624605,Q2 2020,INFORMATION TECHNOLOGY,"","",0.57
Alx oncology holdings inc.,ALXO,"",150000.0,11079000.0,0.1218,0.083,124,0.0,0.0,,0.3718136,Q4 2020,HEALTH CARE,"","",86.2
Evolent health inc,EVH,"",345000.0,10695000.0,0.1175,,125,345000.0,,new,0.3953349,Q3 2021,INFORMATION TECHNOLOGY,"","",31.0
Century therapeutics inc,IPSC,"",407047.0,10241000.0,0.1125,0.1208,126,0.0,0.0,,0.7481919,Q2 2021,HEALTH CARE,"","",
Aadi biosciences inc,AADI,"",346262.0,10170000.0,0.1118,0.0888,127,-174.2,-0.050283,reduction,1.6258433,Q2 2018,HEALTH CARE,"","",62.22
Oncocyte corp,OCX,"",2856000.0,10167000.0,0.1117,0.1219,128,756000.0,36.0,addition,3.1185242,Q1 2021,HEALTH CARE,"","",4.7585
Wm technology inc,MAPS,"",700400.0,10156000.0,0.1116,0.1265,129,0.0,0.0,,1.0988638,Q1 2021,FINANCE,"","",18.36
Kezar life sciences inc,KZR,"",1150000.0,9936000.0,0.1092,0.0306,130,592809.0,106.392422,addition,2.3862466,Q2 2021,HEALTH CARE,"","",7.0847
Novavax inc,NVAX,"",45580.0,9449000.0,0.1038,0.4301,131,-154715.0,-77.243566,reduction,0.0611942,Q1 2021,HEALTH CARE,"","",188.19
Cytomx therapeutics inc,CTMX,"",1821868.0,9273000.0,0.1019,0.0969,132,308700.0,20.400907,addition,2.7961200,Q2 2021,HEALTH CARE,"","",6.1199
Kala pharmaceuticals inc,KALA,"",3438998.0,9010000.0,0.099,0.293,133,-2026032.0,-37.07266,reduction,5.2931199,Q3 2017,HEALTH CARE,"","",16.27
Nautilus biotechnology inc,NAUT,"",1452774.0,8920000.0,0.098,0.158,134,-93926.0,-6.072671,reduction,N/A,Q2 2021,HEALTH CARE,"","",
Biomx ord shs,PHGE,"",2813489.0,8609000.0,0.0946,0.1278,135,500000.0,21.612379,addition,N/A,Q4 2019, ,"","",
Biomarin pharmaceutical inc,BMRN,"",110900.0,8571000.0,0.0942,,136,110900.0,,new,0.0604847,Q3 2021,HEALTH CARE,"","",77.29
Convey holding parent inc,CNVY,"",1000000.0,8400000.0,0.0923,0.1151,137,0.0,0.0,,1.3696137,Q2 2021,HEALTH CARE,"","",3.4
Syros pharmaceuticals inc,SYRS,"",1837500.0,8214000.0,0.0903,0.1013,138,0.0,0.0,,2.9670213,Q4 2020,HEALTH CARE,"","",10.35
Regeneron pharmaceuticals inc.,REGN,"",13560.0,8206000.0,0.0902,,139,13560.0,,new,0.0129012,Q3 2021,HEALTH CARE,"","",605.18
I-mab adr,IMAB,"",111120.0,8055000.0,0.0885,0.0944,140,0.0,0.0,,0.1443818,Q3 2020,HEALTH CARE,"","",77.78
Nanostring technologies inc note 2.625% 3/0,DEBT-NANO,PRN,6000000.0,7855000.0,0.0863,0.0982,141,0.0,0.0,,N/A,Q2 2021, ,"","",
Evolent health inc,EVH,CALL,250000.0,7750000.0,0.0852,,142,250000.0,,new,N/A,Q3 2021,INFORMATION TECHNOLOGY,"","",
Xenon pharmaceuticals inc,XENE,"",477000.0,7289000.0,0.0801,0.2513,143,-857217.0,-64.248694,reduction,1.1599014,Q3 2016,HEALTH CARE,"","",10.92
X4 pharmaceuticals ord shs,XFOR,"",1373849.0,7268000.0,0.0799,0.0903,144,0.0,0.0,,N/A,Q1 2019, ,"","",
Intellia therapeutics inc,NTLA,"",53200.0,7137000.0,0.0784,,145,53200.0,,new,0.0723937,Q1 2021,HEALTH CARE,"","",134.15
Field trip health ltd.,FTRPF,"",1538470.0,6996000.0,0.0769,,146,1538470.0,,new,2.6843656,Q3 2021,HEALTH CARE,"","",4.59
Surface oncology inc,SURF,"",909666.0,6886000.0,0.0757,,147,909666.0,,new,2.0013575,Q3 2021,HEALTH CARE,"","",7.57
Owlet inc,OWLT,"",1200000.0,6708000.0,0.0737,,148,1200000.0,,new,1.0642940,Q3 2021,FINANCE,"","",5.59
Sarepta therapeutics inc,SRPT,"",64700.0,5983000.0,0.0658,0.0509,149,0.0,0.0,,0.0810324,Q4 2017,HEALTH CARE,"","",117.75
Prometheus biosciences inc,RXDX,"",250000.0,5928000.0,0.0651,0.0621,150,0.0,0.0,,0.6432360,Q1 2021,HEALTH CARE,"","",18.26
Nanobiotix s.a. adr,NBTX,"",500000.0,5680000.0,0.0624,0.0697,151,0.0,0.0,,1.4357142,Q4 2020,HEALTH CARE,"","",16.5
Aptose biosciences inc,APTO,"",2594348.0,5656000.0,0.0622,0.2697,152,-5435652.0,-67.691806,reduction,2.9166775,Q4 2019,HEALTH CARE,"","",4.55
Procept biorobotics corp,PRCT,"",135000.0,5150000.0,0.0566,,153,135000.0,,new,N/A,Q3 2021, ,"","",38.15
Health sciences acquisitions corp 2,HSAQ,"",500000.0,4945000.0,0.0543,0.0516,154,0.0,0.0,,2.4449878,Q3 2020,FINANCE,"","",11.0
Sight sciences inc,SGHT,"",200000.0,4540000.0,0.0499,,155,200000.0,,new,0.4231446,Q3 2021,HEALTH CARE,"","",22.7
Repligen corp.,RGEN,"",14724.0,4255000.0,0.0468,,156,14724.0,,new,0.0268175,Q3 2021,HEALTH CARE,"","",288.99
Landos biopharma inc,LABP,"",283217.0,4135000.0,0.0454,0.0796,157,-397783.0,-58.411601,reduction,0.7059670,Q1 2021,HEALTH CARE,"","",9.63
Adagene inc,ADAG,"",275000.0,3950000.0,0.0434,0.0377,158,0.0,0.0,,0.6310711,Q1 2021,HEALTH CARE,"","",17.95
Cabaletta bio  inc.,CABA,"",302509.0,3679000.0,0.0404,,159,302509.0,,new,1.2113525,Q3 2021,HEALTH CARE,"","",12.16
Syndax pharmaceuticals inc,SNDX,"",190600.0,3642000.0,0.04,,160,190600.0,,new,0.3919584,Q3 2021,HEALTH CARE,"","",19.11
Aslan pharmaceuticals ltd,ASLN,"",1970000.0,3507000.0,0.0385,0.0841,161,-550000.0,-21.825397,reduction,5.1854395,Q1 2021,HEALTH CARE,"","",3.35
Inozyme pharma  inc.,INZY,"",294000.0,3407000.0,0.0374,0.0325,162,105296.0,55.799559,addition,1.2425195,Q3 2020,HEALTH CARE,"","",15.0881
Talaris therapeutics inc,TALS,"",247240.0,3353000.0,0.0368,0.0367,163,0.0,0.0,,0.5979797,Q2 2021,HEALTH CARE,"","",14.69
Artara therapeutics inc,TARA,"",450000.0,3114000.0,0.0342,0.0443,164,0.0,0.0,,4.0050799,Q3 2020,HEALTH CARE,"","",16.83
Inflarx nv,IFRX,"",1064118.0,2756000.0,0.0303,0.032,165,0.0,0.0,,2.4616170,Q1 2020,HEALTH CARE,"","",3.86
Strongbridge biopharma plc,SBBP1,"",794675.0,1621000.0,0.0178,0.0524,166,-949994.0,-54.451245,reduction,1.1715867,Q3 2020,HEALTH CARE,"","",2.1
Longboard pharmaceuticals inc,LBPH,"",113500.0,1004000.0,0.011,0.0105,167,0.0,0.0,,0.8354219,Q1 2021,HEALTH CARE,"","",16.38
Kezar life sciences inc,KZR,CALL,113400.0,980000.0,0.0108,,168,113400.0,,new,N/A,Q3 2021,HEALTH CARE,"","",
Wm technology inc,MAPSW,CALL,150200.0,649000.0,0.0071,0.0096,169,0.0,0.0,,N/A,Q2 2021, ,"","",
Phasebio pharmaceuticals inc,PHAS,"",177113.0,551000.0,0.0061,,170,177113.0,,new,0.3686591,Q3 2021,HEALTH CARE,"","",3.11
Aptinyx inc,APTX,"",153285.0,359000.0,0.0039,,171,153285.0,,new,0.2263655,Q3 2021,HEALTH CARE,"","",2.34
Astrazeneca plc,AZN,CALL,5200.0,312000.0,0.0034,,172,5200.0,,new,N/A,Q3 2021,HEALTH CARE,"","",
