Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Provention bio inc,PRVB,"",2921574.0,43532000.0,0.8647,0.1225,27,2255252.0,338.462785,addition,7.4245845,Q3 2019,HEALTH CARE,"","",13.0595
Albireo pharma inc,ALBO,"",1704330.0,43324000.0,0.8606,0.9183,28,0.0,0.0,,13.4304965,Q2 2017,HEALTH CARE,"","",24.69
Arena pharmaceuticals inc,ARNA,"",953129.0,43291000.0,0.8599,1.1753,29,0.0,0.0,,1.9127614,Q4 2017,HEALTH CARE,"","",43.71
Agios pharmaceuticals inc,AGIO,"",900000.0,42975000.0,0.8537,,30,900000.0,,new,1.5319149,Q4 2019,HEALTH CARE,"","",47.75
Travere therapeutics inc,TVTX,"",2890608.0,41046000.0,0.8154,1.0212,31,-379963.0,-11.617635,reduction,6.7301700,Q4 2013,MATERIALS,"","",17.07
Allogene therapeutics inc,ALLO,"",1543790.0,40107000.0,0.7967,1.1335,32,0.0,0.0,,No Data,Q4 2018,HEALTH CARE,"","",26.93
Eidos therapeutics inc,EIDX1,"",697524.0,40030000.0,0.7952,0.6657,33,10532.0,1.53306,addition,1.8913341,Q2 2018,HEALTH CARE,"","",20.8994
Urovant sciences ltd,UROV1,"",2406931.0,37331000.0,0.7416,0.5732,34,160384.0,7.139134,addition,7.9331938,Q3 2018,HEALTH CARE,"","",9.5645
Foamix pharmaceuticals ltd,FOMX1,"",11203881.0,37309000.0,0.7411,0.9176,35,0.0,0.0,,18.3670180,Q2 2016,HEALTH CARE,"","",4.05
Neptune wellness solutions inc,NEPT,"",13436906.0,36752000.0,0.7301,1.2887,36,0.0,0.0,,14.5342412,Q2 2011,HEALTH CARE,"","",3.2
Molecular templates inc,MTEM,"",2474133.0,34601000.0,0.6873,0.3505,37,500000.0,25.327574,addition,6.6977071,Q3 2017,HEALTH CARE,"","",7.5908
Solid biosciences inc,SLDB,"",6749803.0,30036000.0,0.5966,1.8803,38,0.0,0.0,,No Data,Q1 2018,HEALTH CARE,"","",8.69
Agile therapeutics inc,AGRX,"",11919925.0,29799000.0,0.5919,0.3424,39,1193175.0,11.12336,addition,26.6188589,Q1 2019,HEALTH CARE,"","",1.5461
Establishment labs holdings inc,ESTA,"",1050528.0,29057000.0,0.5772,0.6422,40,-210000.0,-16.659685,reduction,5.1245268,Q3 2018,HEALTH CARE,"","",23.02
Intra-cellular therapies inc,ITCI,CALL,800600.0,28575000.0,0.5676,,41,800600.0,,new,N/A,Q4 2019,HEALTH CARE,"","",
Turning point therapeutics inc,TPTX,"",437390.0,27245000.0,0.5412,0.6049,42,-159800.0,-26.758653,reduction,1.3956286,Q2 2019,HEALTH CARE,"","",39.81
Cytomx therapeutics inc,CTMX,"",3253923.0,27040000.0,0.5371,0.647,43,0.0,0.0,,7.1656529,Q4 2015,HEALTH CARE,"","",16.31
Bio-rad laboratories inc class a,BIO,"",68489.0,25343000.0,0.5034,0.5827,44,3489.0,5.367692,addition,0.2298289,Q3 2019,HEALTH CARE,"","",334.6396
Regenxbio inc,RGNX,"",608000.0,24910000.0,0.4948,0.5831,45,0.0,0.0,,1.6517251,Q3 2015,HEALTH CARE,"","",38.97
Vapotherm inc,VAPO,"",1743767.0,21204000.0,0.4212,0.4502,46,-20703.0,-1.173327,reduction,9.9643829,Q4 2018,HEALTH CARE,"","",18.08
Concert pharmaceuticals inc,CNCE,"",2150641.0,19840000.0,0.3941,0.3476,47,-44000.0,-2.004884,reduction,9.0363067,Q4 2018,HEALTH CARE,"","",12.48
Stoke therapeutics inc,STOK,"",671978.0,19030000.0,0.378,0.389,48,0.0,0.0,,2.0537225,Q2 2019,HEALTH CARE,"","",29.17
Ehealth inc,EHTH,"",197720.0,18997000.0,0.3774,0.459,49,-57369.0,-22.489798,reduction,0.8668128,Q3 2018,FINANCE,"","",63.4
Tandem diabetes care inc,TNDM,"",310000.0,18479000.0,0.3671,0.0102,50,303578.0,4727.156649,addition,0.5285592,Q4 2018,HEALTH CARE,"","",59.1617
Aldeyra therapeutics inc,ALDX,"",3085458.0,17926000.0,0.3561,0.4381,51,0.0,0.0,,11.1873024,Q1 2015,HEALTH CARE,"","",6.54
Y-mabs therapeutics inc,YMAB,"",562237.0,17570000.0,0.349,0.6002,52,-292703.0,-34.236672,reduction,1.6254322,Q3 2019,HEALTH CARE,"","",26.06
10x genomics inc,TXG,"",220000.0,16775000.0,0.3332,0.2987,53,0.0,0.0,,0.2344166,Q3 2019,HEALTH CARE,"","",50.4
Arvinas holding company llc,ARVN,"",400000.0,16436000.0,0.3265,,54,400000.0,,new,1.1872959,Q4 2019,HEALTH CARE,"","",41.09
Anaptysbio inc,ANAB,"",1000000.0,16250000.0,0.3228,,55,1000000.0,,new,3.6968577,Q4 2019,HEALTH CARE,"","",16.25
Aurinia pharmaceuticals inc,AUPH,"",716666.0,14520000.0,0.2884,,56,716666.0,,new,0.7600658,Q4 2019,HEALTH CARE,"","",20.26
Revance therapeutics inc,RVNC,"",820377.0,13315000.0,0.2645,,57,820377.0,,new,1.8602653,Q4 2019,HEALTH CARE,"","",16.23
Aquestive therapeutics inc,AQST,"",2250000.0,13095000.0,0.2601,0.181,58,136600.0,6.463519,addition,No Data,Q3 2018,HEALTH CARE,"","",12.0005
Intercept pharmaceuticals inc,ICPT,"",97600.0,12095000.0,0.2403,0.1745,59,0.0,0.0,,0.2981974,Q2 2019,HEALTH CARE,"","",79.57
Morphic holding inc,MORF,"",650000.0,11154000.0,0.2216,0.3172,60,0.0,0.0,,25.0965251,Q2 2019,HEALTH CARE,"","",19.82
Mei pharma inc,MEIP,"",4400440.0,10913000.0,0.2168,0.1991,61,0.0,0.0,,6.1725908,Q4 2018,HEALTH CARE,"","",2.64
Sc health corp,SCPE.UN1,"",1000000.0,10360000.0,0.2058,0.2788,62,0.0,0.0,,No Data,Q3 2019,FINANCE,"","",10.35
Viewray inc,VRAY,"",2451748.0,10346000.0,0.2055,0.1916,63,0.0,0.0,,2.4895898,Q4 2017,HEALTH CARE,"","",8.83
Fulcrum therapeutics inc,FULC,"",600000.0,9984000.0,0.1983,0.1073,64,0.0,0.0,,No Data,Q3 2019,HEALTH CARE,"","",6.64
Immunovant units,IMVTU,"",400000.0,9948000.0,0.1976,,65,400000.0,,new,N/A,Q4 2019, ,"","",
Health catalyst inc,HCAT,"",283698.0,9844000.0,0.1955,0.1798,66,72774.0,34.502475,addition,0.7772548,Q3 2019,INFORMATION TECHNOLOGY,"","",32.4249
Motus gi holdings inc,MOTS,"",4210542.0,9642000.0,0.1915,0.2246,67,0.0,0.0,,No Data,Q1 2018,HEALTH CARE,"","",4.01
Adaptive biotechnologies corp,ADPT,"",305000.0,9126000.0,0.1813,0.2456,68,10000.0,3.389831,addition,0.2453938,Q2 2019,HEALTH CARE,"","",47.1267
Alector inc,ALEC,"",511731.0,8817000.0,0.1751,0.1988,69,0.0,0.0,,0.7434709,Q1 2019,HEALTH CARE,"","",18.72
Collegium pharmaceutical inc,COLL,"",421272.0,8670000.0,0.1722,,70,421272.0,,new,1.2586555,Q4 2019,HEALTH CARE,"","",20.58
Ideaya biosciences inc,IDYA,"",1141484.0,8561000.0,0.1701,0.2582,71,0.0,0.0,,5.8597741,Q2 2019,HEALTH CARE,"","",9.96
Iveric bio inc,ISEE,"",990289.0,8497000.0,0.1688,,72,990289.0,,new,2.3908474,Q4 2019,HEALTH CARE,"","",8.58
Cerner corp.,CERN,"",105000.0,7706000.0,0.1531,0.1194,73,40000.0,61.538462,addition,0.0329784,Q3 2019,HEALTH CARE,"","",70.1586
Zimmer biomet holdings inc,ZBH,"",50000.0,7484000.0,0.1487,0.1849,74,0.0,0.0,,0.0243522,Q3 2019,HEALTH CARE,"","",137.27
Neoleukin therapeutics ord shs,NLTX,"",500000.0,6160000.0,0.1224,,75,500000.0,,new,N/A,Q4 2019, ,"","",
Vocera communications inc,VCRA,"",296420.0,6154000.0,0.1222,0.0663,76,196616.0,197.002124,addition,0.9422123,Q1 2019,INFORMATION TECHNOLOGY,"","",24.494
Veru inc,VERU,"",1650000.0,5528000.0,0.1098,0.096,77,0.0,0.0,,2.5369004,Q3 2018,CONSUMER STAPLES,"","",1.52
Invitae corp,NVTA,"",336308.0,5425000.0,0.1078,0.622,78,-861874.0,-71.93181,reduction,0.3533389,Q4 2016,HEALTH CARE,"","",10.95
Abeona therapeutics inc,ABEO,"",1500000.0,4905000.0,0.0974,,79,1500000.0,,new,3.0413625,Q4 2019,HEALTH CARE,"","",3.27
Twist bioscience corp,TWST,"",215856.0,4533000.0,0.09,0.0938,80,70000.0,47.992541,addition,0.6629484,Q2 2019,HEALTH CARE,"","",25.5813
Acasti pharma inc,ACST,"",222485.25,4361000.0,0.0866,0.0906,81,0.0,0.0,,No Data,Q3 2013,HEALTH CARE,"","",0.83
Galera therapeutics inc,GRTX,"",325000.0,4277000.0,0.085,,82,325000.0,,new,1.3099557,Q4 2019,HEALTH CARE,"","",13.16
Alphatec holdings inc,ATEC,"",561574.0,3984000.0,0.0791,0.115,83,-288426.0,-33.932471,reduction,0.9370499,Q3 2019,HEALTH CARE,"","",5.02
Rhythm pharmaceuticals inc,RYTM,"",170859.0,3922000.0,0.0779,,84,170859.0,,new,0.4949565,Q4 2017,HEALTH CARE,"","",22.96
Translate bio inc,TBIO,"",435000.0,3541000.0,0.0703,0.1161,85,0.0,0.0,,No Data,Q2 2018,HEALTH CARE,"","",12.65
Therapeuticsmd inc,TXMD,"",1096101.0,2653000.0,0.0527,,86,1096101.0,,new,0.4543989,Q4 2019,ENERGY,"","",2.42
Eiger biopharmaceuticals inc,EIGR,"",139890.0,2084000.0,0.0414,0.0386,87,0.0,0.0,,0.5721472,Q1 2016,HEALTH CARE,"","",15.33
Arrowhead pharmaceuticals inc,ARWR,"",30738.0,1950000.0,0.0387,0.0233,88,0.0,0.0,,0.0324206,Q1 2018,HEALTH CARE,"","",8.25
Phreesia inc,PHR,"",70000.0,1865000.0,0.037,,89,70000.0,,new,0.1957494,Q4 2019,INFORMATION TECHNOLOGY,"","",26.64
Spdr(r) s&p(r) biotech etf-spdr(r) s&p(r) biotech etf,XBI,PUT,1000000.0,1558000.0,0.0309,0.0432,90,100000.0,11.111111,addition,No Data,Q2 2019,HEALTH CARE,"","",
Axonics inc,AXNX,"",55000.0,1524000.0,0.0303,,91,55000.0,,new,0.4283489,Q4 2018,HEALTH CARE,"","",27.71
Cryolife  inc.,CRY,"",50000.0,1355000.0,0.0269,0.0366,92,0.0,0.0,,0.1333333,Q1 2019,HEALTH CARE,"","",29.17
Shockwave medical inc,SWAV,"",30000.0,1318000.0,0.0262,,93,30000.0,,new,0.1070282,Q1 2019,HEALTH CARE,"","",43.92
Karyopharm therapeutics inc,KPTI,"",54645.0,1048000.0,0.0208,0.0142,94,0.0,0.0,,0.0882510,Q3 2019,HEALTH CARE,"","",9.62
Ferrari n.v.,RACE,"",6200.0,1026000.0,0.0204,0.0257,95,0.0,0.0,,0.0032813,Q1 2016,CONSUMER DISCRETIONARY,"","",41.7
Select interior concepts inc,SIC1,"",105105.0,945000.0,0.0188,0.1538,96,-334895.0,-76.1125,reduction,0.4197484,Q3 2019,INDUSTRIALS,"","",12.97
Sierra oncology inc,SRRA,"",66654.75,910000.0,0.0181,0.028,97,0.0,0.0,,3.5696747,Q1 2017,HEALTH CARE,"","",84.87
Deciphera pharmaceuticals inc,DCPH,"",14326.0,892000.0,0.0177,,98,14326.0,,new,0.0282843,Q4 2019,HEALTH CARE,"","",62.24
Dicerna pharmaceuticals inc,DRNA,"",36496.0,804000.0,0.016,,99,36496.0,,new,0.0533879,Q4 2019,HEALTH CARE,"","",22.03
Novocure ltd,NVCR,"",9489.0,800000.0,0.0159,0.0191,100,0.0,0.0,,0.0096649,Q3 2019,HEALTH CARE,"","",74.78
Zynerba pharmaceuticals inc,ZYNE,PUT,200000.0,790000.0,0.0157,0.0171,101,0.0,0.0,,N/A,Q3 2019,HEALTH CARE,"","",
Mereo biopharma group plc,MREO,"",179419.0,588000.0,0.0117,0.0144,102,0.0,0.0,,-0.0017944,Q2 2019,HEALTH CARE,"","",2.52
Optinose inc,OPTN,"",58005.0,535000.0,0.0106,,103,58005.0,,new,0.1399735,Q4 2019,HEALTH CARE,"","",9.22
Karuna therapeutics inc,KRTX,"",6944.0,523000.0,0.0104,,104,6944.0,,new,0.0296625,Q4 2019,HEALTH CARE,"","",75.34
Natera inc,NTRA,"",14549.0,490000.0,0.0097,0.0129,105,0.0,0.0,,0.0207458,Q2 2019,HEALTH CARE,"","",27.58
Repro med systems inc,KRMD,"",74813.0,489000.0,0.0097,,106,74813.0,,new,0.1875483,Q4 2019,HEALTH CARE,"","",6.53
Acadia pharmaceuticals inc,ACAD,"",11256.0,482000.0,0.0096,,107,11256.0,,new,0.0077902,Q4 2019,HEALTH CARE,"","",42.78
Aravive inc,ARAV,"",32895.0,450000.0,0.0089,,108,32895.0,,new,0.0907699,Q4 2019,HEALTH CARE,"","",13.67
Constellation pharmaceuticals inc,CNST,"",6000.0,283000.0,0.0056,,109,6000.0,,new,0.0232378,Q4 2019,HEALTH CARE,"","",47.11
Artara therapeutics inc,TARA,"",8543.58,140000.0,0.0028,,110,8543.58,,new,1.7444768,Q4 2019,HEALTH CARE,"","",16.4
Avadel phrmctcls adr,AVDL,"",8681.0,66000.0,0.0013,,111,8681.0,,new,0.0231802,Q4 2019,HEALTH CARE,"","",7.55
Outlook therapeutics inc,OTLKW,"",420875.0,33000.0,0.0007,0.0013,112,0.0,0.0,,N/A,Q4 2018, ,"","",
Adicet bio  inc,ACET,"",1329.83,14000.0,0.0003,,113,1329.83,,new,0.0256930,Q4 2019,HEALTH CARE,"","",10.43
Beigene ltd adr,BGNE,PUT,200000.0,4000.0,0.0001,0.0727,114,-200000.0,-50.0,reduction,N/A,Q3 2019,HEALTH CARE,"","",
Correvio pharma corporation,CORV.CAD:VALUE,"",0.0,0.0,,0.0539,"",-1000000.0,-100.0,soldall,N/A,Q3 2019, ,"","",
Conformis inc,CFMS,"",0.0,0.0,,0.0025,"",-50000.0,-100.0,soldall,0.0000000,Q2 2019,HEALTH CARE,"","",4.36
Orchard therapeutics plc,ORTX,"",0.0,0.0,,0.167,"",-521800.0,-100.0,soldall,0.0000000,Q4 2018,HEALTH CARE,"","",15.73
Medpace holdings inc,MEDP,"",0.0,0.0,,0.0143,"",-6328.0,-100.0,soldall,0.0000000,Q3 2019,HEALTH CARE,"","",84.04
Allena pharmaceuticals inc,ALNA,"",0.0,0.0,,0.014,"",-132300.0,-100.0,soldall,0.0000000,Q4 2017,HEALTH CARE,"","",10.06
Teladoc health inc,TDOC,PRN,0.0,0.0,,0.1993,"",-5000000.0,-100.0,soldall,N/A,Q3 2019,HEALTH CARE,"","",
Mirati therapeutics inc,MRTX,PUT,0.0,0.0,,0.0039,"",-100000.0,-100.0,soldall,N/A,Q3 2019,HEALTH CARE,"","",
Merit medical systems inc.,MMSI,"",0.0,0.0,,0.4339,"",-528788.0,-100.0,soldall,0.0000000,Q3 2017,HEALTH CARE,"","",45.52
Stellantis nv,STLA,"",0.0,0.0,,0.0216,"",-62000.0,-100.0,soldall,0.0000000,Q2 2015,CONSUMER DISCRETIONARY,"","",6.29
Spark therapeutics inc,ONCE,"",0.0,0.0,,0.9145,"",-350000.0,-100.0,soldall,0.0000000,Q2 2019,HEALTH CARE,"","",102.38
Abeona therapeutics inc wt pur,ABEOW,"",0.0,0.0,,0.0039,"",-659636.0,-100.0,soldall,N/A,Q2 2015, ,"","",
The medicines co,MDCO1,"",0.0,0.0,,0.0263,"",-19532.0,-100.0,soldall,0.0000000,Q2 2019,HEALTH CARE,"","",36.47
Seagen inc,SGEN,"",0.0,0.0,,0.0391,"",-17000.0,-100.0,soldall,0.0000000,Q3 2019,HEALTH CARE,"","",85.4
Axsome therapeutics inc,AXSM,"",0.0,0.0,,0.0294,"",-53879.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,"","",14.23
Ra pharmaceuticals inc,RARX1,"",0.0,0.0,,0.0092,"",-14455.0,-100.0,soldall,0.0000000,Q3 2019,HEALTH CARE,"","",23.65
Dova pharmaceuticals inc,DOVA,"",0.0,0.0,,2.7927,"",-3708705.0,-100.0,soldall,N/A,Q2 2017,HEALTH CARE,"","",23.69
Allakos inc,ALLK,"",0.0,0.0,,0.0137,"",-6444.0,-100.0,soldall,0.0000000,Q3 2019,HEALTH CARE,"","",78.63
Cymabay therapeutics inc,CBAY,"",0.0,0.0,,0.2097,"",-1520355.0,-100.0,soldall,0.0000000,Q3 2017,HEALTH CARE,"","",10.43
Protagonist therapeutics inc,PTGX,"",0.0,0.0,,0.6702,"",-2071297.0,-100.0,soldall,0.0000000,Q3 2018,HEALTH CARE,"","",10.55
G1 therapeutics inc,GTHX,"",0.0,0.0,,0.0096,"",-15702.0,-100.0,soldall,0.0000000,Q3 2019,HEALTH CARE,"","",22.78
Marker therapeutics inc,MRKR,"",0.0,0.0,,0.2753,"",-2000000.0,-100.0,soldall,0.0000000,Q4 2018,HEALTH CARE,"","",5.55
Biomarin pharmaceutical inc,BMRN,PUT,0.0,0.0,,0.0202,"",-200000.0,-100.0,soldall,N/A,Q3 2019,HEALTH CARE,"","",
Arqule  inc.,ARQL,"",0.0,0.0,,0.0105,"",-54500.0,-100.0,soldall,0.0000000,Q3 2019,HEALTH CARE,"","",7.17
Health sciences acquisitions corp,IMVTU1,"",0.0,0.0,,0.1156,"",-400000.0,-100.0,soldall,No Data,Q2 2019,FINANCE,"","",10.6
