Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Best buy co.  inc.,BBY,"",30686.0,3415000.0,0.0179,,71,30686.0,,new,0.0118556,Q1 2018,CONSUMER DISCRETIONARY,"","",111.29
Hertz global hld,HTZGQ1,"",1114411.0,1237000.0,0.0065,0.0138,72,0.0,0.0,,0.7134218,Q2 2018,CONSUMER DISCRETIONARY,"","",6.58
Macerich company (the),MAC,"",85238.0,579000.0,0.003,,73,85238.0,,new,0.0570259,Q3 2020,REAL ESTATE,"","",6.79
Rh common stock,RH,"",0.0,0.0,,0.0018,"",-818.0,-100.0,soldall,0.0000000,Q2 2020,CONSUMER DISCRETIONARY,"","",248.9
Natural grocers by vitamin cottage  inc.,NGVC,"",0.0,0.0,,0.0021,"",-16205.0,-100.0,soldall,0.0000000,Q1 2020,CONSUMER STAPLES,"","",8.51
Office depot inc,ODP,"",0.0,0.0,,0.0003,"",-1232.2,-100.0,soldall,0.0000000,Q3 2018,CONSUMER DISCRETIONARY,"","",24.44
Revolve group inc,RVLV,"",0.0,0.0,,0.0013,"",-10268.0,-100.0,soldall,0.0000000,Q2 2020,CONSUMER DISCRETIONARY,"","",14.86
Chegg inc,CHGG,"",0.0,0.0,,0.0021,"",-3483.0,-100.0,soldall,0.0000000,Q4 2019,CONSUMER DISCRETIONARY,"","",37.91
Cvs health corp. (melville shoe),CVS,"",0.0,0.0,,0.0026,"",-4463.0,-100.0,soldall,0.0000000,Q2 2020,CONSUMER STAPLES,"","",64.97
Tractor supply company,TSCO,"",0.0,0.0,,0.0018,"",-1590.0,-100.0,soldall,0.0000000,Q4 2019,CONSUMER DISCRETIONARY,"","",93.44
Howmet aerospace inc. (aluminum co. of america - alcoa - arconic),HWM,"",0.0,0.0,,0.3884,"",-2785176.0,-100.0,soldall,N/A,Q2 2020,INDUSTRIALS,"","",15.85
Southwest airlines co.,LUV,"",0.0,0.0,,0.0018,"",-5879.0,-100.0,soldall,0.0000000,Q3 2019,TRANSPORTS,"","",34.18
At home group inc,HOME,"",0.0,0.0,,0.0012,"",-20986.0,-100.0,soldall,0.0000000,Q1 2020,CONSUMER DISCRETIONARY,"","",2.02
Jetblue airways corp,JBLU,"",0.0,0.0,,0.0011,"",-11418.0,-100.0,soldall,0.0000000,Q2 2020,TRANSPORTS,"","",10.9
Stitch fix inc,SFIX,"",0.0,0.0,,0.2058,"",-937829.0,-100.0,soldall,0.0000000,Q4 2019,CONSUMER DISCRETIONARY,"","",25.66
Upwork inc,UPWK,"",0.0,0.0,,0.0018,"",-14123.0,-100.0,soldall,0.0000000,Q2 2020,INFORMATION TECHNOLOGY,"","",14.44
Target corp.,TGT,"",0.0,0.0,,0.002,"",-1858.0,-100.0,soldall,0.0000000,Q3 2019,CONSUMER DISCRETIONARY,"","",119.93
World wrestling entertainment inc,WWE,"",0.0,0.0,,0.0018,"",-4834.0,-100.0,soldall,0.0000000,Q4 2019,COMMUNICATIONS,"","",43.45
Skechers usa  inc. class a,SKX,"",0.0,0.0,,0.002,"",-7127.0,-100.0,soldall,0.0000000,Q1 2020,CONSUMER DISCRETIONARY,"","",23.74
Floor & decor holdings inc,FND,"",0.0,0.0,,0.0023,"",-4637.0,-100.0,soldall,0.0000000,Q2 2020,CONSUMER DISCRETIONARY,"","",57.65
Zynga  inc.,ZNGA,"",0.0,0.0,,0.0011,"",-12928.0,-100.0,soldall,0.0000000,Q2 2019,INFORMATION TECHNOLOGY,"","",6.85
Autozone inc.,AZO,"",0.0,0.0,,0.0026,"",-267.0,-100.0,soldall,0.0000000,Q2 2020,CONSUMER DISCRETIONARY,"","",1128.12
Noodles & co,NDLS,"",0.0,0.0,,0.0008,"",-15581.0,-100.0,soldall,0.0000000,Q2 2020,CONSUMER DISCRETIONARY,"","",6.05
Servicenow inc,NOW,"",0.0,0.0,,0.2014,"",-56500.0,-100.0,soldall,0.0000000,Q2 2018,INFORMATION TECHNOLOGY,"","",194.5
Advance auto parts  inc.,AAP,"",0.0,0.0,,0.0037,"",-2911.0,-100.0,soldall,0.0000000,Q2 2020,CONSUMER DISCRETIONARY,"","",142.45
Lands end inc,LE,"",0.0,0.0,,0.0019,"",-26265.0,-100.0,soldall,0.0000000,Q1 2018,CONSUMER DISCRETIONARY,"","",8.04
Nike inc.,NKE,"",0.0,0.0,,0.002,"",-2305.0,-100.0,soldall,0.0000000,Q3 2018,CONSUMER DISCRETIONARY,"","",82.78
Coca cola co.,KO,"",0.0,0.0,,0.0019,"",-4774.0,-100.0,soldall,0.0000000,Q2 2020,CONSUMER STAPLES,"","",44.68
Fedex corporation,FDX,"",0.0,0.0,,0.0031,"",-2512.0,-100.0,soldall,0.0000000,Q2 2019,TRANSPORTS,"","",126.75
Bed bath & beyond inc.,BBBY,"",0.0,0.0,,0.1714,"",-1837365.0,-100.0,soldall,0.0000000,Q1 2020,CONSUMER DISCRETIONARY,"","",4.27
Vera bradley inc,VRA,"",0.0,0.0,,0.0007,"",-17995.0,-100.0,soldall,0.0000000,Q3 2018,CONSUMER DISCRETIONARY,"","",4.44
Chuys holdings inc,CHUY,"",0.0,0.0,,0.0014,"",-10699.0,-100.0,soldall,0.0000000,Q2 2020,INDUSTRIALS,"","",14.88
Transdigm group inc,TDG,"",0.0,0.0,,0.1883,"",-48400.0,-100.0,soldall,0.0000000,Q2 2020,INDUSTRIALS,"","",442.05
Twitter inc,TWTR,"",0.0,0.0,,0.0927,"",-353829.0,-100.0,soldall,0.0000000,Q3 2019,COMMUNICATIONS,"","",33.57
Boeing company,BA,"",0.0,0.0,,4.4353,"",-2750028.0,-100.0,soldall,0.0000000,Q4 2019,INDUSTRIALS,"","",183.3
Home depot  inc. (the),HD,"",0.0,0.0,,0.0047,"",-2116.0,-100.0,soldall,0.0000000,Q1 2020,CONSUMER DISCRETIONARY,"","",186.71
Cato corp.,CATO,"",0.0,0.0,,0.0008,"",-10544.0,-100.0,soldall,0.0000000,Q2 2020,CONSUMER DISCRETIONARY,"","",8.18
Tillys inc,TLYS,"",0.0,0.0,,0.0015,"",-29468.0,-100.0,soldall,0.0000000,Q2 2020,CONSUMER DISCRETIONARY,"","",5.67
Texas roadhouse inc  class a,TXRH,"",0.0,0.0,,0.0019,"",-4064.0,-100.0,soldall,0.0000000,Q2 2020,CONSUMER DISCRETIONARY,"","",52.57
Costco co.,COST,"",0.0,0.0,,0.0021,"",-798.0,-100.0,soldall,0.0000000,Q3 2018,CONSUMER STAPLES,"","",303.21
Realreal inc,REAL,"",0.0,0.0,,0.002,"",-17441.0,-100.0,soldall,0.0000000,Q3 2019,CONSUMER DISCRETIONARY,"","",12.79
Tanger factory outlet centers inc,SKT,"",0.0,0.0,,0.0182,"",-290628.0,-100.0,soldall,0.0000000,Q1 2020,REAL ESTATE,"","",5.0
