Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Pinduoduo inc,PDD,"",16954048.0,641202000.0,0.6196,0.6006,37,565266.0,3.449103,addition,1.5220167,Q3 2018,CONSUMER DISCRETIONARY,"","",31.672
Eog resources inc,EOG,"",7509314.0,628980000.0,0.6078,0.6716,38,-447269.0,-5.62137,reduction,1.2932377,Q1 2001,ENERGY,"","",72.56
Markel corp. (holding co.),MKL,"",542601.0,620285000.0,0.5994,0.7521,39,-16905.0,-3.021415,reduction,3.9262012,Q4 2004,FINANCE,"","",526.09
Icici bank ltd. ads adr,IBN,"",39562520.0,596998000.0,0.5769,0.5777,40,-2138951.0,-5.129198,reduction,1.2295776,Q1 2013,FINANCE,"","",8.04
Ryanair holdings adr,RYAAY,"",6797503.0,595529000.0,0.5755,0.5231,41,-130910.0,-1.889466,reduction,3.0200387,Q2 2010,TRANSPORTS,"","",48.38
Wayfair inc class a,W,"",6182928.0,558752000.0,0.5399,0.5087,42,2193617.0,54.987365,addition,8.4916559,Q3 2015,CONSUMER DISCRETIONARY,"","",82.2016
Teradyne inc,TER,"",8184036.0,558070000.0,0.5393,0.5534,43,-218760.0,-2.603419,reduction,4.8155552,Q1 2012,INFORMATION TECHNOLOGY,"","",18.77
Waters corporation,WAT,"",2369429.0,553616000.0,0.535,0.6239,44,-87961.0,-3.579448,reduction,3.5491747,Q1 2010,HEALTH CARE,"","",93.16
Chegg inc,CHGG,"",14494521.0,549487000.0,0.531,0.4099,45,2460087.0,20.442066,addition,12.1141003,Q4 2017,CONSUMER DISCRETIONARY,"","",30.2881
Ionis phrmacutls,IONS,"",8790025.0,531006000.0,0.5131,0.5734,46,374736.0,4.453038,addition,6.2562456,Q3 2015,HEALTH CARE,"","",41.4637
Zillow group inc class c,Z,"",11303348.0,519275000.0,0.5018,0.389,47,-167194.0,-1.457595,reduction,7.9205017,Q3 2015,COMMUNICATIONS,"","",44.49
Mettler-toledo international  inc.,MTD,"",652526.0,517635000.0,0.5002,0.5046,48,22661.0,3.597755,addition,2.6514669,Q2 2010,INFORMATION TECHNOLOGY,"","",252.1582
Stellantis nv,STLA,"",34854707.0,516207000.0,0.4988,0.5445,49,-2132589.0,-5.765734,reduction,2.2200450,Q4 2014,CONSUMER DISCRETIONARY,"","",7.04
Service corp. international  inc.,SCI,"",11203251.0,515686000.0,0.4983,0.6324,50,-426007.0,-3.663235,reduction,6.1434805,Q3 2018,CONSUMER DISCRETIONARY,"","",42.94
Seagen inc,SGEN,"",4256629.0,486362000.0,0.47,0.6373,51,-2304623.0,-35.124744,reduction,2.6320981,Q4 2009,HEALTH CARE,"","",34.57
Wix.com ltd,WIX,"",3940059.0,482184000.0,0.466,0.325,52,1492253.0,60.962879,addition,7.9022443,Q4 2015,COMMUNICATIONS,"","",76.7608
Teladoc health inc,TDOC,"",5732223.0,479901000.0,0.4637,0.2894,53,1974923.0,52.562292,addition,7.9570003,Q1 2017,HEALTH CARE,"","",69.7257
Grubhub inc,GRUB1,"",4883696.5,475086000.0,0.4591,0.6395,54,-118005.5,-2.359307,reduction,10.6922748,Q2 2015,COMMUNICATIONS,"","",41.14
Abiomed inc,ABMD,"",2719881.0,463985000.0,0.4484,0.5448,55,27260.0,1.012396,addition,5.9935677,Q4 2015,HEALTH CARE,"","",214.4262
Ritchie brothers auctioneers  inc.,RBA,"",10390447.0,446303000.0,0.4313,0.4806,56,-201040.0,-1.898128,reduction,9.6065523,Q3 2006,INDUSTRIALS,"","",22.39
Broadridge financial solutions inc,BR,"",3594423.0,444055000.0,0.4291,0.527,57,-129407.0,-3.475105,reduction,3.1406055,Q2 2019,INFORMATION TECHNOLOGY,"","",126.1
Petroleo brasileiro sa (petrobras) adr,PBR,"",27529606.0,438822000.0,0.4241,0.4441,58,543168.0,2.012744,addition,0.4220973,Q4 2016,ENERGY,"","",11.4112
Apache corp,APA,"",16673705.0,426680000.0,0.4123,0.526,59,-1391175.0,-7.700992,reduction,4.4349678,Q2 2008,ENERGY,"","",48.55
Lendingtree inc,TREE,"",1351051.0,409963000.0,0.3962,0.481,60,-11383.0,-0.83549,reduction,10.4007005,Q1 2016,FINANCE,"","",270.52
First republic bank (ca),FRC,"",3470607.0,407623000.0,0.3939,0.3706,61,101237.0,3.004627,addition,2.0636265,Q1 2012,FINANCE,"","",52.5306
Nio inc,NIO,"",101370431.0,407509000.0,0.3938,0.1775,62,1303695.0,1.302826,addition,9.8800627,Q3 2018,CONSUMER DISCRETIONARY,"","",6.5471
Credicorp ltd adr,BAP,"",1878746.0,400417000.0,0.3869,0.4489,63,-14683.0,-0.775471,reduction,2.3554990,Q4 2007,FINANCE,"","",159.49
Companhia vale de rio doce s.a. adr,VALE,"",29678200.0,391753000.0,0.3786,0.3316,64,4324500.0,17.056682,addition,0.5758955,Q1 2019,MATERIALS,"","",12.7985
Chipotle mexican grill  inc.,CMG,"",466672.0,390656000.0,0.3775,0.4592,65,-13699.0,-2.851754,reduction,1.6835209,Q3 2018,CONSUMER DISCRETIONARY,"","",454.52
Peloton interactive inc,PTON,"",13740846.0,390241000.0,0.3771,0.1955,66,6892025.0,100.630824,addition,4.9181596,Q3 2019,CONSUMER DISCRETIONARY,"","",26.7552
Itau unibnco adr,ITUB,"",50842731.25,383521000.0,0.3706,0.378,67,2903592.07,6.05683,addition,0.4301939,Q3 2003,FINANCE,"","",6.8588
Td ameritrade holding corp class a,AMTD1,"",7205416.0,358109000.0,0.3461,0.4019,68,-360493.0,-4.764702,reduction,1.3136104,Q1 2013,FINANCE,"","",28.81
Siteone landscape supply inc,SITE,"",3817917.0,346095000.0,0.3344,0.3308,69,-111484.0,-2.837175,reduction,9.2645402,Q2 2017,INDUSTRIALS,"","",58.18
Copa holdings s.a.,CPA,"",3147771.0,340211000.0,0.3288,0.3525,70,9425.0,0.300317,addition,7.4591730,Q2 2012,TRANSPORTS,"","",98.0003
Interactive brokers group inc,IBKR,"",7239630.0,337511000.0,0.3262,0.4525,71,-177097.0,-2.387805,reduction,1.7427254,Q1 2016,FINANCE,"","",40.43
Albemarle corp.,ALB,"",4441007.0,324371000.0,0.3135,0.3386,72,158215.0,3.694202,addition,4.1900245,Q1 2017,MATERIALS,"","",84.8825
Stericycle inc.,SRCL,"",5012431.0,319844000.0,0.3091,0.3048,73,-249448.0,-4.740664,reduction,5.5009120,Q1 2016,INDUSTRIALS,"","",86.12
Roku inc,ROKU,"",2367078.0,316952000.0,0.3063,0.2579,74,139135.0,6.244998,addition,2.0365465,Q1 2019,INFORMATION TECHNOLOGY,"","",73.4266
Axon enterprise inc,AXON,"",4188918.0,306963000.0,0.2966,0.2765,75,-93118.0,-2.17462,reduction,7.0687108,Q4 2018,INDUSTRIALS,"","",62.17
Westinghouse air brake technologies corp,WAB,"",3796440.0,295364000.0,0.2854,0.324,76,-167981.0,-4.237214,reduction,2.0176658,Q1 2016,INDUSTRIALS,"","",75.79
Watsco inc.,WSO,"",1602471.0,288684000.0,0.279,0.29,77,95549.0,6.340673,addition,4.2103810,Q3 2012,INDUSTRIALS,"","",132.1157
58.com inc adr,WUBA1,"",4445209.0,287738000.0,0.2781,0.2601,78,-193429.0,-4.169952,reduction,2.9897828,Q2 2017,CONSUMER DISCRETIONARY,"","",57.88
Jefferies financial group inc. (talcott national - leucadia national),JEF,"",13002025.0,277854000.0,0.2685,0.281,79,-427644.0,-3.184323,reduction,3.6496912,Q4 2014,FINANCE,"","",21.08
Banco bradesco s.a. adr,BBD,"",28939290.0,259007000.0,0.2503,0.2627,80,564109.0,1.988037,addition,0.3602865,Q4 2016,FINANCE,"","",6.4595
Autohome inc adr,ATHM,"",3198251.0,255892000.0,0.2473,0.3117,81,-98455.0,-2.986466,reduction,2.7090047,Q2 2015,COMMUNICATIONS,"","",40.38
Costar group inc,CSGP,"",4105320.0,245622000.0,0.2374,0.2656,82,168180.0,4.271629,addition,1.1232066,Q3 2016,INDUSTRIALS,"","",342.5929
Myriad genetics inc,MYGN,"",8965178.0,244122000.0,0.2359,0.301,83,-278625.0,-3.014182,reduction,12.1364262,Q3 2013,HEALTH CARE,"","",30.41
Howard hughes corp (the),HHC,"",1609058.0,204029000.0,0.1972,0.2438,84,-44917.0,-2.7157,reduction,3.7289873,Q1 2014,REAL ESTATE,"","",137.16
Glaukos corp,GKOS,"",3577069.0,194844000.0,0.1883,0.201,85,750479.0,26.550685,addition,9.8271126,Q4 2017,HEALTH CARE,"","",52.3681
Alphabet inc. class a,GOOGL,"",142532.0,190906000.0,0.1845,0.1766,86,15350.0,12.069318,addition,0.0205555,Q1 2008,COMMUNICATIONS,"","",596.9656
Tencent music entertainment group,TME,"",16158076.0,189696000.0,0.1833,0.2339,87,53538.0,0.33244,addition,0.9894780,Q4 2018,INFORMATION TECHNOLOGY,"","",13.6237
Jd.com inc adr,JD,"",5001092.0,176189000.0,0.1703,0.1474,88,407578.0,8.872902,addition,0.3428059,Q2 2014,CONSUMER DISCRETIONARY,"","",28.2769
Redfin corp,RDFN,"",8001769.0,169158000.0,0.1635,0.1128,89,2110499.0,35.824177,addition,8.7136764,Q3 2017,REAL ESTATE,"","",21.0517
Zoom video communications inc,ZM,"",2463345.0,167606000.0,0.162,0.026,90,2163345.0,721.115,addition,0.9005100,Q2 2019,INFORMATION TECHNOLOGY,"","",70.5671
Zillow group inc. class b,ZG,"",3611583.0,165194000.0,0.1596,0.1175,91,114053.0,3.260958,addition,2.6186072,Q1 2013,COMMUNICATIONS,"","",31.3396
Penumbra inc,PEN,"",973126.0,159855000.0,0.1545,0.1671,92,-118989.0,-10.895281,reduction,2.7971429,Q3 2017,HEALTH CARE,"","",124.95
Lyft inc,LYFT,"",3684762.0,158519000.0,0.1532,0.1632,93,171421.0,4.879145,addition,1.2583710,Q1 2019,CONSUMER DISCRETIONARY,"","",56.0636
Cemex s.a. de c.v. series a (sponsored adr) adr,CX,"",41165977.0,155607000.0,0.1504,0.1813,94,507932.0,1.249278,addition,2.7469073,Q2 2009,MATERIALS,"","",7.2664
Yext inc,YEXT,"",10586492.0,152657000.0,0.1475,0.1745,95,933589.0,9.671588,addition,9.3893499,Q3 2018,INFORMATION TECHNOLOGY,"","",20.2191
Chewy inc,CHWY,"",5228809.0,151636000.0,0.1465,0.1108,96,1265802.0,31.940443,addition,1.3117935,Q2 2019,CONSUMER DISCRETIONARY,"","",32.2894
Hdfc bank ltd adr,HDB,"",2377579.0,150668000.0,0.1456,0.1656,97,-174030.0,-6.820402,reduction,0.1309571,Q1 2015,FINANCE,"","",18.49
Fortive corp,FTV,"",2327597.1,148791000.0,0.1438,0.1464,98,83818.49,3.735595,addition,0.5805084,Q3 2016,INDUSTRIALS,"","",56.7963
Appian corp,APPN,"",3578540.0,136736000.0,0.1321,0.17,99,431901.0,13.725788,addition,5.5156289,Q1 2019,INFORMATION TECHNOLOGY,"","",43.055
Denali therapeutics inc,DNLI,"",7590247.0,132221000.0,0.1278,0.1283,100,226784.0,3.079855,addition,7.9197068,Q4 2017,HEALTH CARE,"","",17.2357
Zai lab ltd,ZLAB,"",3039700.0,126421000.0,0.1222,0.1154,101,-96400.0,-3.073882,reduction,No Data,Q1 2019,HEALTH CARE,"","",33.95
Stitch fix inc,SFIX,"",4724391.0,121228000.0,0.1171,0.0981,102,241532.0,5.387901,addition,4.6481612,Q4 2017,CONSUMER DISCRETIONARY,"","",24.6542
Now inc,DNOW,"",10519170.0,118236000.0,0.1143,0.2126,103,-5779793.0,-35.461109,reduction,9.6683548,Q2 2014,ENERGY,"","",25.29
Heico corp.  class a,HEI.A,"",1239184.0,110944000.0,0.1072,0.1345,104,24100.0,1.983402,addition,0.9237302,Q2 2017,INDUSTRIALS,"","",55.8971
Activision blizzard inc,ATVI,"",1849922.0,109923000.0,0.1062,0.1149,105,-59441.0,-3.113132,reduction,0.2411799,Q4 2016,INFORMATION TECHNOLOGY,"","",53.98
Anaplan inc,PLAN,"",1871644.0,98074000.0,0.0948,0.1,106,0.0,0.0,,1.4197406,Q4 2018,INFORMATION TECHNOLOGY,"","",26.54
New relic inc,NEWR,"",1309695.0,86060000.0,0.0832,0.0866,107,70847.0,5.718781,addition,2.2422445,Q4 2017,INFORMATION TECHNOLOGY,"","",72.9935
Sea ltd adr,SE,"",2043646.0,82195000.0,0.0794,0.0686,108,94232.0,4.833863,addition,0.6248918,Q4 2017,INFORMATION TECHNOLOGY,"","",14.589
Fastenal co.,FAST,"",2145502.0,79275000.0,0.0766,0.0799,109,-5375.0,-0.249898,reduction,0.3741524,Q3 2013,INDUSTRIALS,"","",12.92
Makemytrip ltd,MMYT,"",3306787.0,75725000.0,0.0732,0.0828,110,100065.0,3.120476,addition,3.2123441,Q1 2017,CONSUMER DISCRETIONARY,"","",31.9283
Petroleo brasileiro sa petrobras class a adr,PBR.A,"",4743773.0,70777000.0,0.0684,0.0688,111,141334.0,3.07085,addition,0.0727338,Q2 2018,ENERGY,"","",10.816
Staar surgical co.,STAA,"",1942929.0,68334000.0,0.066,0.056,112,34641.0,1.815292,addition,4.3622115,Q4 2016,HEALTH CARE,"","",24.0224
Moderna inc,MRNA,"",3416113.0,66820000.0,0.0646,0.0582,113,201316.0,6.262168,addition,1.0250902,Q4 2018,HEALTH CARE,"","",16.6709
Exact sciences corp,EXAS,"",720494.0,66630000.0,0.0644,0.0634,114,103524.0,16.779422,addition,0.5564090,Q3 2017,HEALTH CARE,"","",66.5936
Coca cola co.,KO,"",1165472.0,64509000.0,0.0623,0.0715,115,11184.0,0.968909,addition,0.0272559,Q1 2014,CONSUMER STAPLES,"","",44.0
Eventbrite inc,EB,"",3117611.0,62882000.0,0.0608,0.0594,116,169344.0,5.743849,addition,5.4304320,Q1 2019,COMMUNICATIONS,"","",17.8531
Pacira biosciences inc,PCRX,"",1387445.0,62852000.0,0.0607,0.0499,117,235735.0,20.46826,addition,3.3320005,Q3 2015,HEALTH CARE,"","",40.8839
Jumia technologies ag,JMIA,"",9242106.0,62199000.0,0.0601,0.0812,118,235008.0,2.609142,addition,12.1001650,Q2 2019,CONSUMER DISCRETIONARY,"","",25.9096
Bluebird bio inc,BLUE,"",1074018.75,61039000.0,0.059,0.3609,119,-4261761.15,-79.871382,reduction,1.2585634,Q1 2015,HEALTH CARE,"","",128.73
Procter & gamble co. (oh) (1905),PG,"",485952.0,60696000.0,0.0587,0.0685,120,1742.0,0.359761,addition,0.0194177,Q2 2015,CONSUMER STAPLES,"","",86.0398
Codexis inc,CDXS,"",3788034.0,60570000.0,0.0585,0.051,121,516934.0,15.803063,addition,6.4908053,Q1 2015,MATERIALS,"","",10.2648
Splunk inc,SPLK,"",353377.0,52926000.0,0.0511,0.0455,122,14088.0,4.152212,addition,0.2334833,Q4 2013,INFORMATION TECHNOLOGY,"","",90.5586
Trupanion inc,TRUP,"",1377130.0,51587000.0,0.0499,0.0389,123,32268.0,2.399354,addition,3.9584076,Q3 2016,FINANCE,"","",21.1415
Aerovironment inc,AVAV,"",817695.0,50484000.0,0.0488,0.0485,124,22049.0,2.771207,addition,3.4099041,Q3 2012,INDUSTRIALS,"","",53.7611
Pepsico inc. (loft  inc.),PEP,"",369340.0,50477000.0,0.0488,0.0566,125,6203.0,1.708171,addition,0.0264866,Q2 2002,CONSUMER STAPLES,"","",100.5864
Beigene ltd adr,BGNE,"",288675.0,47851000.0,0.0462,0.0681,126,-200219.0,-40.953458,reduction,0.6079928,Q1 2016,HEALTH CARE,"","",109.35
2u  inc,TWOU,"",1959877.0,47016000.0,0.0454,0.0339,127,128634.0,7.024409,addition,3.0942169,Q1 2019,CONSUMER DISCRETIONARY,"","",60.5518
Baozun inc adr,BZUN,"",1384117.0,45842000.0,0.0443,0.0652,128,42121.0,3.138683,addition,2.2292108,Q1 2017,COMMUNICATIONS,"","",36.3874
Tjx companies inc.,TJX,"",713166.0,43546000.0,0.0421,0.0478,129,-41184.0,-5.459535,reduction,0.0589915,Q1 2009,CONSUMER DISCRETIONARY,"","",13.19
Ipg photonics corp,IPGP,"",290107.0,42042000.0,0.0406,0.0432,130,9694.0,3.457044,addition,0.5453139,Q4 2012,INFORMATION TECHNOLOGY,"","",120.4557
Irobot corp,IRBT,"",815864.0,41307000.0,0.0399,0.0536,131,51630.0,6.755784,addition,2.9013656,Q4 2010,CONSUMER DISCRETIONARY,"","",49.6558
C.h. robinson worldwide inc,CHRW,"",522563.0,40864000.0,0.0395,0.0703,132,-206033.0,-28.278086,reduction,0.3859972,Q3 2013,TRANSPORTS,"","",70.23
Cyberark software ltd,CYBR,"",348623.0,40642000.0,0.0393,0.0382,133,12523.0,3.725974,addition,0.9237493,Q2 2018,INFORMATION TECHNOLOGY,"","",70.2753
Rubius therapeutics inc,RUBY,"",4251470.0,40390000.0,0.039,0.0379,134,10703.0,0.252384,addition,5.3376899,Q3 2018,HEALTH CARE,"","",23.365
United parcel service  inc. class b,UPS,"",343413.0,40199000.0,0.0388,0.0462,135,4191.0,1.235474,addition,0.0399922,Q2 2008,TRANSPORTS,"","",97.6399
Liveramp holdings inc,RAMP,"",803200.0,38610000.0,0.0373,,136,803200.0,,new,1.0418991,Q4 2019,INFORMATION TECHNOLOGY,"","",48.07
Orchard therapeutics plc,ORTX,"",2740000.0,37675000.0,0.0364,0.0125,137,1815000.0,196.216216,addition,2.8485290,Q4 2018,HEALTH CARE,"","",14.4184
National instruments corp,NATI,"",889324.0,37653000.0,0.0364,0.0416,138,17839.0,2.046966,addition,0.6742922,Q2 2015,INFORMATION TECHNOLOGY,"","",33.2363
Analog devices inc,ADI,"",309220.0,36747000.0,0.0355,0.0391,139,1370.0,0.445022,addition,0.0837065,Q2 2012,INFORMATION TECHNOLOGY,"","",61.3956
Terraform power inc,TERP1,"",2377153.0,36584000.0,0.0354,0.0464,140,136990.0,6.11518,addition,1.1365781,Q4 2015,ENERGY,"","",11.2624
Carmax inc.,KMX,"",407830.0,35755000.0,0.0346,0.0455,141,-46805.0,-10.295072,reduction,0.2480265,Q2 2007,CONSUMER DISCRETIONARY,"","",42.6
Blackline inc,BL,"",686261.0,35384000.0,0.0342,0.0362,142,20842.0,3.132162,addition,1.2405296,Q1 2018,INFORMATION TECHNOLOGY,"","",42.3
Estee lauder companies inc.,EL,"",164334.0,33942000.0,0.0328,0.0426,143,-23926.0,-12.709019,reduction,0.0455522,Q4 2015,CONSUMER STAPLES,"","",96.37
Mcdonalds corp.,MCD,"",166756.0,32953000.0,0.0318,0.0402,144,2165.0,1.315382,addition,0.0219578,Q2 2009,CONSUMER DISCRETIONARY,"","",108.3442
Apple inc,AAPL,"",94972.0,27888000.0,0.0269,0.0237,145,1760.0,1.888169,addition,0.0021015,Q1 2008,INFORMATION TECHNOLOGY,"","",12.2351
Macro bank inc adr,BMA,"",756438.0,27421000.0,0.0265,0.0224,146,823.0,0.108918,addition,1.1295177,Q3 2018,FINANCE,"","",40.3056
Unity biotechnology inc,UBX,"",3803014.0,27420000.0,0.0265,0.0264,147,0.0,0.0,,8.8032731,Q2 2018,HEALTH CARE,"","",15.06
Tandem diabetes care inc,TNDM,"",434700.0,25912000.0,0.025,0.0292,148,0.0,0.0,,0.7411765,Q3 2018,HEALTH CARE,"","",42.84
Heico corp.,HEI,"",226236.0,25824000.0,0.025,0.0342,149,-14343.0,-5.961867,reduction,0.1686441,Q3 2013,INDUSTRIALS,"","",11.43
Ambarella inc,AMBA,"",412845.0,25002000.0,0.0242,0.0286,150,12599.0,3.147814,addition,1.2487750,Q1 2017,INFORMATION TECHNOLOGY,"","",48.0634
Digimarc corp,DMRC,"",722487.0,24246000.0,0.0234,0.0235,151,194183.0,36.755921,addition,5.8124457,Q3 2015,INFORMATION TECHNOLOGY,"","",31.805
Cullen/frost bankers  inc. (frost national bank) (san antonio  tx),CFR,"",229924.0,22482000.0,0.0217,0.0227,152,4947.0,2.198891,addition,0.3669390,Q3 2018,FINANCE,"","",99.8935
Starz  series a,STRZA1,PRN,34273000.0,22322000.0,0.0216,0.0235,153,6500000.0,23.404025,addition,N/A,Q2 2017,CONSUMER DISCRETIONARY,"","",
Everquote inc,EVER,"",627181.0,21543000.0,0.0208,,154,627181.0,,new,2.4299923,Q4 2019,COMMUNICATIONS,"","",34.35
Farfetch ltd,FTCH,"",2046721.0,21184000.0,0.0205,0.0129,155,737670.0,56.35151,addition,0.6825589,Q2 2019,CONSUMER DISCRETIONARY,"","",12.0001
Faro technologies inc.,FARO,"",420162.0,21155000.0,0.0204,0.0222,156,16487.0,4.084226,addition,2.4230796,Q3 2012,INFORMATION TECHNOLOGY,"","",48.3708
Benefitfocus inc,BNFT,"",902162.0,19793000.0,0.0191,0.0236,157,29195.0,3.344342,addition,2.7589052,Q3 2017,INFORMATION TECHNOLOGY,"","",33.571
Dolby laboratories,DLB,"",269588.0,18547000.0,0.0179,0.0193,158,7172.0,2.733065,addition,0.2675280,Q3 2012,INFORMATION TECHNOLOGY,"","",41.4768
American express co,AXP,"",148313.0,18463000.0,0.0178,0.0297,159,-72408.0,-32.805216,reduction,0.0178761,Q3 2013,FINANCE,"","",89.33
Axogen inc,AXGN,"",1031717.0,18457000.0,0.0178,0.014,160,42317.0,4.277037,addition,2.6279088,Q3 2018,HEALTH CARE,"","",20.6327
