Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Sea ltd adr,SE,"",828454.0,36709000.0,0.6818,,40,828454.0,,new,0.1777508,Q1 2020,INFORMATION TECHNOLOGY,"","",44.31
Snap inc class a,SNAP,"",2983891.0,35478000.0,0.6589,0.5053,41,1018841.0,51.848095,addition,0.2064353,Q3 2019,UTILITIES AND TELECOMMUNICATIONS,"","",14.4715
Iovance biotherapeutics inc,IOVA,"",1120522.0,33543000.0,0.623,0.5782,42,-205987.0,-15.528504,reduction,0.8833663,Q1 2019,HEALTH CARE,"","",18.96
Teladoc health inc,TDOC,"",207109.0,32104000.0,0.5963,1.2108,43,-711246.0,-77.447828,reduction,0.2795826,Q4 2018,HEALTH CARE,"","",65.04
Aerovironment inc,AVAV,"",522625.0,31859000.0,0.5917,0.8302,44,-331199.0,-38.790079,reduction,2.1780480,Q1 2018,INDUSTRIALS,"","",64.86
Interactive brokers group inc,IBKR,"",713694.0,30810000.0,0.5722,0.3868,45,186764.0,35.443797,addition,0.1717998,Q4 2017,FINANCE,"","",57.4638
Pagerduty inc,PD,"",1743608.0,30130000.0,0.5596,,46,1743608.0,,new,2.2405251,Q1 2020,INFORMATION TECHNOLOGY,"","",17.28
Regeneron pharmaceuticals inc.,REGN,"",61646.0,30101000.0,0.5591,0.8587,47,-83577.0,-57.550801,reduction,0.0547856,Q1 2019,HEALTH CARE,"","",319.08
Seres therapeutics inc,MCRB,"",8418320.0,30053000.0,0.5582,0.4495,48,145097.0,1.753815,addition,11.8322269,Q3 2018,HEALTH CARE,"","",3.8648
Syros pharmaceuticals inc,SYRS,"",4925206.0,29206000.0,0.5424,0.5413,49,-49456.0,-0.994158,reduction,11.3488204,Q3 2018,HEALTH CARE,"","",9.45
Iridium communications inc,IRDM,"",1304756.0,29135000.0,0.5411,0.0127,50,1271917.0,3873.190414,addition,0.9868285,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,"","",22.3874
Alteryx inc,AYX,"",287450.0,27357000.0,0.5081,,51,287450.0,,new,0.4369993,Q1 2020,INFORMATION TECHNOLOGY,"","",95.17
Charles schwab corp,SCHW,"",802672.0,26986000.0,0.5012,0.4773,52,165437.0,25.961694,addition,0.0623543,Q3 2016,FINANCE,"","",44.6551
Guardant health inc,GH,"",386312.0,26887000.0,0.4994,0.4631,53,10005.0,2.658733,addition,0.4093039,Q2 2019,HEALTH CARE,"","",78.6786
Verisk analytics inc,VRSK,"",190980.0,26619000.0,0.4944,0.4976,54,-20581.0,-9.728164,reduction,0.1175610,Q4 2016,INDUSTRIALS,"","",108.06
Docusign inc,DOCU,"",286445.0,26468000.0,0.4916,0.4302,55,-82143.0,-22.285858,reduction,0.1564184,Q3 2019,INFORMATION TECHNOLOGY,"","",68.99
Thermo fisher scientific  inc.,TMO,"",92714.0,26294000.0,0.4884,0.3751,56,19390.0,26.444275,addition,0.0234748,Q1 2019,HEALTH CARE,"","",284.4699
Vertex pharmaceuticals  inc.,VRTX,"",110423.0,26275000.0,0.488,0.4237,57,-12467.0,-10.144845,reduction,0.0425902,Q1 2019,HEALTH CARE,"","",181.29
Twist bioscience corp,TWST,"",805706.0,24638000.0,0.4576,,58,805706.0,,new,1.9754680,Q1 2020,HEALTH CARE,"","",30.58
Transunion,TRU,"",366718.0,24269000.0,0.4508,0.5319,59,-27806.0,-7.047987,reduction,0.1932282,Q4 2016,INFORMATION TECHNOLOGY,"","",53.59
Bristol-myers squibb co,BMY,"",413034.0,23023000.0,0.4276,0.5736,60,-154370.0,-27.206364,reduction,0.0182559,Q1 2019,HEALTH CARE,"","",46.51
Twitter inc,TWTR,"",922006.0,22644000.0,0.4206,1.0426,61,-1143780.0,-55.367787,reduction,0.1175085,Q1 2018,COMMUNICATIONS,"","",33.6
Meta platforms  inc.,FB,"",131015.0,21853000.0,0.4059,0.4556,62,-9931.0,-7.045961,reduction,0.0045958,Q2 2019,COMMUNICATIONS,"","",193.0
Caredx inc,CDNA,"",994935.0,21719000.0,0.4034,0.2069,63,385926.0,63.369507,addition,2.3203086,Q3 2019,HEALTH CARE,"","",21.9524
Incyte corporation,INCY,"",284964.0,20868000.0,0.3876,0.2497,64,103414.0,56.961719,addition,0.1313489,Q1 2019,HEALTH CARE,"","",79.8622
Fate therapeutics inc,FATE,"",926009.0,20567000.0,0.382,0.2527,65,106199.0,12.954099,addition,1.2194376,Q2 2019,HEALTH CARE,"","",18.8547
Inovio pharmaceuticals inc,INO,"",2713984.0,20192000.0,0.375,0.2623,66,-2333624.0,-46.232275,reduction,1.8599747,Q1 2019,HEALTH CARE,"","",3.4
Guidewire software  inc.,GWRE,"",252728.0,20044000.0,0.3723,0.6121,67,-101339.0,-28.621419,reduction,0.3049113,Q4 2016,INFORMATION TECHNOLOGY,"","",78.55
Ionis phrmacutls,IONS,"",381112.0,18019000.0,0.3347,0.404,68,-43571.0,-10.259652,reduction,0.2736154,Q1 2019,HEALTH CARE,"","",70.29
Netflix inc,NFLX,"",47138.0,17700000.0,0.3287,0.7278,69,-95684.0,-66.995281,reduction,0.0107180,Q1 2018,COMMUNICATIONS,"","",323.3
Trimble navigation ltd.,TRMB,"",512081.0,16300000.0,0.3027,0.2795,70,86346.0,20.281631,addition,0.2050543,Q1 2018,INFORMATION TECHNOLOGY,"","",35.089
Zscaler inc,ZS,"",264075.0,16072000.0,0.2985,0.1833,71,13699.0,5.471371,addition,0.2041529,Q4 2019,INFORMATION TECHNOLOGY,"","",47.2449
Codexis inc,CDXS,"",1399119.0,15614000.0,0.29,0.3457,72,26043.0,1.89669,addition,2.3753972,Q1 2019,MATERIALS,"","",16.7539
Corteva inc,CTVA,"",606596.0,14255000.0,0.2648,0.3178,73,-76029.0,-11.13774,reduction,0.0809568,Q3 2019,MATERIALS,"","",28.0
China biologic products holdings inc,CBPO1,"",114227.0,12329000.0,0.229,0.2322,74,-12451.0,-9.828857,reduction,0.2968432,Q1 2019,HEALTH CARE,"","",96.54
Cellectis s.a. adr,CLLS,"",1291073.0,11878000.0,0.2206,0.3449,75,11926.0,0.93234,addition,3.0402747,Q1 2019,HEALTH CARE,"","",16.8883
Rio tinto plc (nyse) adr,RIO,"",235078.0,10710000.0,0.1989,0.2876,76,-72596.0,-23.595104,reduction,0.0188563,Q4 2009,MATERIALS,"","",48.5
Bhp group plc,BBL,"",352631.0,10699000.0,0.1987,0.3296,77,-92567.0,-20.792322,reduction,0.0139461,Q1 2012,MATERIALS,"","",44.3
Sarepta therapeutics inc,SRPT,"",109335.0,10695000.0,0.1986,0.2476,78,-12520.0,-10.274507,reduction,0.1402439,Q1 2019,HEALTH CARE,"","",117.7
The exone co,XONE,"",1635394.0,10450000.0,0.1941,0.1893,79,23713.0,1.471321,addition,9.9385840,Q3 2018,COMMUNICATIONS,"","",8.8538
Jd.com inc adr,JD,"",254365.0,10302000.0,0.1913,0.2243,80,-150017.0,-37.097843,reduction,0.0173199,Q4 2016,CONSUMER DISCRETIONARY,"","",33.21
Deere & co.,DE,"",71858.0,9928000.0,0.1844,0.2333,81,-13660.0,-15.973245,reduction,0.0229124,Q2 2017,INDUSTRIALS,"","",144.06
Personalis inc,PSNL,"",1214710.0,9803000.0,0.1821,0.1649,82,253880.0,26.422988,addition,3.8593841,Q3 2019,HEALTH CARE,"","",12.8081
Precigen inc. (intrexon),PGEN,"",2753134.0,9361000.0,0.1739,0.2694,83,-368715.0,-11.810789,reduction,1.6226481,Q1 2019,HEALTH CARE,"","",6.49
Flir systems inc,FLIR1,"",276811.0,8828000.0,0.164,0.1241,84,125504.0,82.946592,addition,0.2058755,Q2 2019,INFORMATION TECHNOLOGY,"","",43.489
Nxp semiconductors n.v.,NXPI,"",100390.0,8325000.0,0.1546,0.2234,85,-11085.0,-9.943934,reduction,0.0359819,Q3 2018,INFORMATION TECHNOLOGY,"","",86.25
Caterpillar inc.,CAT,"",71650.0,8314000.0,0.1544,0.0981,86,29465.0,69.847102,addition,0.0130253,Q4 2018,INDUSTRIALS,"","",123.2995
Nutrien ltd,NTR,"",236775.0,8036000.0,0.1493,0.2336,87,-72893.0,-23.539081,reduction,0.0415504,Q4 2009,MATERIALS,"","",27.16
Cellular biomedicine group inc,CBMG1,"",476673.0,7541000.0,0.1401,0.1363,88,-56152.0,-10.538545,reduction,2.4627528,Q1 2019,HEALTH CARE,"","",16.99
Chevron corp. (standard oil of california),CVX,"",100689.0,7296000.0,0.1355,0.1767,89,7567.0,8.125899,addition,0.0053932,Q4 2009,ENERGY,"","",98.5407
Baidu inc adr,BIDU,"",72263.0,7283000.0,0.1353,0.8233,90,-341319.0,-82.527528,reduction,0.0208944,Q4 2016,COMMUNICATIONS,"","",215.9
Aptiv plc,APTV,"",138614.0,6825000.0,0.1268,0.5526,91,-230892.0,-62.486671,reduction,0.0543118,Q1 2018,INDUSTRIALS,"","",87.2
Alphabet inc. class c,GOOG,"",5768.0,6707000.0,0.1246,0.2066,92,-4046.0,-41.226819,reduction,0.0008391,Q2 2014,COMMUNICATIONS,"","",1045.19
Totalenergies se,TTE,"",169904.0,6327000.0,0.1175,0.1935,93,-52255.0,-23.521442,reduction,0.0066029,Q4 2009,ENERGY,"","",51.85
Kratos defense & security solutions inc,KTOS,"",437140.0,6050000.0,0.1124,0.1211,94,10214.0,2.392452,addition,0.4086917,Q3 2018,INDUSTRIALS,"","",15.3928
Exxonmobil corp. (standard oil of new jersey),XOM,"",156719.0,5951000.0,0.1105,0.2077,95,-32276.0,-17.0777,reduction,0.0037046,Q4 2009,ENERGY,"","",82.81
Royal dutch shell plc class a adr,RDS.A,"",159455.0,5563000.0,0.1033,0.1936,96,-48948.0,-23.487186,reduction,0.0040799,Q4 2009,ENERGY,"","",63.6
United parcel service  inc. class b,UPS,"",58021.0,5420000.0,0.1007,0.0749,97,17410.0,42.870158,addition,0.0067588,Q4 2019,TRANSPORTS,"","",109.9665
Barrick gold corp,GOLD,"",291730.0,5344000.0,0.0993,0.1117,98,-89642.0,-23.505134,reduction,0.0164082,Q4 2009,MATERIALS,"","",22.59
Organovo holdings inc,ONVO,"",640391.6,5251000.0,0.0975,0.0717,99,0.0,0.0,,9.8146139,Q3 2018,HEALTH CARE,"","",11.09
Bluebird bio inc,BLUE,"",163897.14,4879000.0,0.0906,0.3437,100,-220125.0,-57.320914,reduction,0.1907905,Q3 2018,HEALTH CARE,"","",121.16
Schlumberger ltd.,SLB,"",342624.0,4622000.0,0.0858,0.2323,101,-24394.0,-6.64654,reduction,0.0246881,Q4 2009,ENERGY,"","",63.26
Dominos pizza inc,DPZ,"",13951.0,4521000.0,0.084,0.1079,102,-9379.0,-40.201457,reduction,0.0356640,Q4 2016,CONSUMER DISCRETIONARY,"","",237.09
Bp plc adr (british petroleum),BP,"",179775.0,4385000.0,0.0814,0.1397,103,-55269.0,-23.514321,reduction,0.0053243,Q3 2010,ENERGY,"","",39.76
International paper co.,IP,"",140603.0,4377000.0,0.0813,0.1335,104,-43449.0,-23.606915,reduction,0.0357377,Q4 2009,MATERIALS,"","",45.54
Ansys  inc.,ANSS,"",18199.0,4231000.0,0.0786,0.1153,105,-10236.0,-35.99789,reduction,0.0212654,Q2 2018,INFORMATION TECHNOLOGY,"","",175.21
B2gold corp,BTG,"",1345300.0,4117000.0,0.0765,0.1107,106,-408430.0,-23.289218,reduction,0.1297427,Q4 2016,MATERIALS,"","",2.59
Linde plc (praxair inc.),LIN,"",22427.0,3880000.0,0.0721,0.0434,107,9490.0,73.355492,addition,0.0042080,Q4 2019,MATERIALS,"","",196.0163
Spotify technology sa,SPOT,"",31701.0,3850000.0,0.0715,0.2925,108,-92501.0,-74.476256,reduction,0.0171983,Q2 2018,COMMUNICATIONS,"","",148.96
Garmin ltd,GRMN,"",49078.0,3679000.0,0.0683,0.0783,109,-1868.0,-3.666627,reduction,0.0256929,Q3 2018,CONSUMER DISCRETIONARY,"","",97.01
Newmont mining corp. (holding co.),NEM,"",80051.0,3625000.0,0.0673,0.0491,110,8256.0,11.499408,addition,0.0098890,Q2 2016,MATERIALS,"","",38.3383
Synopsys inc.,SNPS,"",27174.0,3500000.0,0.065,0.0813,111,-9911.0,-26.725091,reduction,0.0180886,Q2 2019,INFORMATION TECHNOLOGY,"","",128.69
Agnico-eagle mines  ltd,AEM,"",87543.0,3483000.0,0.0647,0.111,112,-26881.0,-23.492449,reduction,0.0363483,Q1 2018,MATERIALS,"","",41.36
Arcturus therapeutics ltd,ARCT,"",255066.0,3466000.0,0.0644,0.048,113,-25482.0,-9.082938,reduction,1.2834632,Q2 2019,HEALTH CARE,"","",9.91
Rockwell automation  inc.,ROK,"",21513.0,3247000.0,0.0603,,114,21513.0,,new,0.0185164,Q1 2020,INDUSTRIALS,"","",150.91
Anglogold ashanti ltd ads,AU,"",185557.0,3086000.0,0.0573,0.0853,115,-56964.0,-23.488275,reduction,0.0446044,Q4 2009,MATERIALS,"","",20.24
Freeport-mcmoran copper & gold  inc,FCX,"",442870.0,2989000.0,0.0555,0.1197,116,-136398.0,-23.546614,reduction,0.0305015,Q4 2009,MATERIALS,"","",21.8
Archer-daniels-midland co.,ADM,"",84653.0,2978000.0,0.0553,0.0808,117,-26050.0,-23.531431,reduction,0.0151924,Q4 2009,CONSUMER STAPLES,"","",37.38
Nucor corp. (nuclear corp. of america),NUE,"",81504.0,2936000.0,0.0545,0.0944,118,-25057.0,-23.514231,reduction,0.0270659,Q3 2010,MATERIALS,"","",52.76
Weyerhaeuser corp.,WY,"",164768.0,2793000.0,0.0519,0.1025,119,-50681.0,-23.523432,reduction,0.0220808,Q3 2010,MATERIALS,"","",29.68
Alamos gold inc,AGI,"",557245.0,2786000.0,0.0517,0.0691,120,-171202.0,-23.502328,reduction,0.1422338,Q4 2017,MATERIALS,"","",5.57
Suncor energy  inc.,SU,"",170855.0,2700000.0,0.0501,0.1115,121,-45071.0,-20.873355,reduction,0.0111517,Q4 2013,ENERGY,"","",32.21
Concho resources inc,CXO1,"",60774.0,2604000.0,0.0484,0.1081,122,-17584.0,-22.440593,reduction,0.0308957,Q4 2013,ENERGY,"","",109.9
Baker hughes company,BKR,"",240497.0,2525000.0,0.0469,0.1144,123,-42928.0,-15.146159,reduction,0.0232935,Q1 2013,ENERGY,"","",28.43
Steel dynamics  inc.,STLD,"",110130.0,2482000.0,0.0461,0.0771,124,-33750.0,-23.457048,reduction,0.0517823,Q3 2015,MATERIALS,"","",31.59
Halliburton co.,HAL,"",329218.0,2255000.0,0.0419,0.1588,125,-82805.0,-20.097179,reduction,0.0375272,Q4 2009,ENERGY,"","",43.97
Packaging corp. of america,PKG,"",23899.0,2075000.0,0.0385,0.0553,126,-7443.0,-23.747687,reduction,0.0251966,Q3 2015,MATERIALS,"","",112.57
Diamondback energy inc,FANG,"",73583.0,1928000.0,0.0358,0.1091,127,-1039.0,-1.392351,reduction,0.0466259,Q2 2018,ENERGY,"","",118.23
Eog resources inc,EOG,"",53152.0,1909000.0,0.0355,0.0812,128,-8445.0,-13.710083,reduction,0.0091318,Q3 2014,ENERGY,"","",90.2
Pioneer natural resources co.,PXD,"",24333.0,1707000.0,0.0317,0.0641,129,-2565.0,-9.536025,reduction,0.0147595,Q4 2014,ENERGY,"","",153.34
Canadian natural resources  ltd,CNQ,"",125481.0,1700000.0,0.0316,0.0664,130,-4868.0,-3.734589,reduction,0.0106175,Q4 2009,ENERGY,"","",30.98
Technipfmc plc ordinary share (fmc technologies),FTI,"",337084.61,1690000.0,0.0314,0.0964,131,-46553.47,-12.134736,reduction,0.0559460,Q1 2017,ENERGY,"","",28.9
Cf industries holdings inc,CF,"",61985.0,1686000.0,0.0313,0.0609,132,-18966.0,-23.428988,reduction,0.0289925,Q3 2010,MATERIALS,"","",39.62
Calyxt inc,CLXT,"",499087.0,1662000.0,0.0309,0.062,133,-62943.0,-11.199224,reduction,1.5128136,Q1 2019,HEALTH CARE,"","",15.05
Elbit systems ltd,ESLT,"",12994.0,1659000.0,0.0308,0.0419,134,-4162.0,-24.259734,reduction,0.0293993,Q1 2018,INDUSTRIALS,"","",120.13
Southern copper corp.,SCCO,"",53959.0,1519000.0,0.0282,0.0472,135,-16567.0,-23.490628,reduction,0.0069799,Q4 2013,MATERIALS,"","",37.29
Conocophillips (phillips petroleum),COP,"",48685.0,1499000.0,0.0278,0.066,136,-15813.0,-24.517039,reduction,0.0045210,Q4 2013,ENERGY,"","",56.9
Teck resources ltd,TECK,"",197988.0,1497000.0,0.0278,0.0708,137,-60672.0,-23.456275,reduction,0.0378380,Q3 2010,MATERIALS,"","",24.56
Valero energy corp.,VLO,"",31146.0,1413000.0,0.0262,0.0346,138,7721.0,32.960512,addition,0.0076236,Q1 2016,ENERGY,"","",75.6096
Coterra energy inc,CTRA,"",81816.0,1406000.0,0.0261,0.0643,139,-152594.0,-65.097052,reduction,0.0205271,Q4 2012,ENERGY,"","",22.68
Marathon petroleum corp,MPC,"",54154.0,1279000.0,0.0238,0.0639,140,-13145.0,-19.532237,reduction,0.0083314,Q2 2016,ENERGY,"","",58.31
Phillips 66,PSX,"",23726.0,1273000.0,0.0236,0.0445,141,-1626.0,-6.413695,reduction,0.0054189,Q1 2013,ENERGY,"","",91.09
Bunge ltd. adr,BG,"",30624.0,1257000.0,0.0233,0.0365,142,-9683.0,-24.023123,reduction,0.0215440,Q4 2017,CONSUMER STAPLES,"","",68.13
Occidental petroleum corp.,OXY,"",105087.0,1217000.0,0.0226,0.0883,143,-31031.0,-22.797132,reduction,0.0114627,Q4 2009,ENERGY,"","",69.4
Williams cos. (the),WMB,"",73469.0,1040000.0,0.0193,0.0351,144,-20357.0,-21.696545,reduction,0.0060562,Q3 2017,ENERGY,"","",26.29
Bellicum pharmaceuticals inc,BLCM,"",217696.0,1025000.0,0.019,0.0467,145,-12372.2,-5.377623,reduction,4.3109041,Q1 2019,HEALTH CARE,"","",238.2
Hess corp,HES,"",29303.0,976000.0,0.0181,0.0357,146,-4587.0,-13.534966,reduction,0.0095405,Q1 2011,ENERGY,"","",51.69
China petroleum & chemical corp. sponsored adr,SNP,"",19624.0,956000.0,0.0178,0.0243,147,-6053.0,-23.573626,reduction,0.0016209,Q4 2009,ENERGY,"","",68.51
Univar solutions inc,UNVR,"",81156.0,870000.0,0.0162,0.0338,148,-7458.0,-8.416277,reduction,0.0480556,Q4 2017,MATERIALS,"","",28.68
Liberty oilfield services inc,LBRT,"",322807.0,868000.0,0.0161,0.0561,149,2328.0,0.726413,addition,0.2867884,Q4 2018,ENERGY,"","",12.3399
Mosaic company (the),MOS,"",78098.0,845000.0,0.0157,0.034,150,-21646.0,-21.701556,reduction,0.0206052,Q4 2009,MATERIALS,"","",34.76
Albemarle corp.,ALB,"",14833.0,836000.0,0.0155,0.0571,151,-34840.0,-70.138707,reduction,0.0139515,Q4 2017,MATERIALS,"","",101.85
Pluristem therapeutics inc,PSTI,"",204362.0,750000.0,0.0139,0.0134,152,-12053.0,-5.569392,reduction,1.1441454,Q1 2019,HEALTH CARE,"","",660.97
Dril-quip  inc.,DRQ,"",20919.0,638000.0,0.0118,0.0196,153,-5563.0,-21.006722,reduction,0.0591205,Q4 2009,ENERGY,"","",66.55
Cactus inc,WHD,"",52210.0,606000.0,0.0113,0.0271,154,1996.0,3.974987,addition,0.0692849,Q1 2019,INDUSTRIALS,"","",33.2302
Aquabounty technologies inc,AQB,"",354384.0,578000.0,0.0107,0.0129,155,-21940.0,-5.830083,reduction,1.1044926,Q1 2019,HEALTH CARE,"","",2.6
Patterson-uti energy inc,PTEN,"",195308.0,459000.0,0.0085,0.041,156,-52455.0,-21.171442,reduction,0.1048034,Q3 2016,ENERGY,"","",20.99
Oneok inc. (oklahoma natural gas),OKE,"",20814.0,454000.0,0.0084,0.03,157,-4361.0,-17.322741,reduction,0.0050293,Q1 2018,UTILITIES AND TELECOMMUNICATIONS,"","",56.86
Lockheed martin corp.,LMT,"",1326.0,449000.0,0.0083,0.0079,158,35.0,2.711077,addition,0.0004728,Q1 2018,INDUSTRIALS,"","",302.4788
Banco bradesco s.a. adr,BBD,"",102377.0,416000.0,0.0077,0.0115,159,20830.0,25.543552,addition,0.0011587,Q3 2014,FINANCE,"","",5.3345
Petroleo brasileiro sa (petrobras) adr,PBR,"",74635.0,410000.0,0.0076,0.0238,160,-20013.0,-21.144662,reduction,0.0011443,Q4 2009,ENERGY,"","",14.71
Oil states international inc,OIS,"",196749.0,399000.0,0.0074,0.064,161,-52228.0,-20.977038,reduction,0.3225957,Q2 2016,ENERGY,"","",22.17
L3harris technologies inc,LHX,"",2011.0,362000.0,0.0067,0.0069,162,-216.0,-9.699147,reduction,0.0009272,Q3 2018,INFORMATION TECHNOLOGY,"","",208.64
