Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Vbi vaccines inc,VBIV,"",52335002.0,122463000.0,1.8897,2.4865,13,-2707463.0,-4.918862,reduction,20.3396938,Q1 2015,MATERIALS,"","",32.87
Bridgebio pharma inc,BBIO,"",7128755.0,118907000.0,1.8348,5.281,14,-628173.0,-8.098219,reduction,4.8431632,Q2 2019,HEALTH CARE,"","",31.66
Iveric bio inc,ISEE,"",6480000.0,108346000.0,1.6718,1.7626,15,-991798.0,-13.273887,reduction,5.6524143,Q4 2019,HEALTH CARE,"","",10.04
Rapt therapeutics  inc.,RAPT,"",2927565.0,107529000.0,1.6592,1.3114,16,20000.0,0.687861,addition,9.9084792,Q4 2020,HEALTH CARE,"","",22.2893
Biomarin pharmaceutical inc,BMRN,"",1180000.0,104253000.0,1.6087,,17,1180000.0,,new,0.6427245,Q4 2021,HEALTH CARE,"","",88.35
Nevro corp note 2.750% 4/0,DEBT-NEVR,PRN,9000000.0,101520000.0,1.5665,1.8336,18,0.0,0.0,,N/A,Q2 2020, ,"","",
Global blood therapeutics inc,GBT,"",3449915.0,100979000.0,1.5581,1.6312,19,-957484.0,-21.724468,reduction,5.3532481,Q3 2015,HEALTH CARE,"","",32.42
Coherus biosciences inc,CHRS,"",5407798.0,86308000.0,1.3318,1.1156,20,628411.0,13.14836,addition,7.0427397,Q2 2020,HEALTH CARE,"","",17.7806
Outset medical  inc.,OM,"",1863397.0,85884000.0,1.3252,1.4296,21,-127236.0,-6.391736,reduction,3.9567345,Q3 2020,INFORMATION TECHNOLOGY,"","",50.0
Xenon pharmaceuticals inc,XENE,"",2411447.0,75334000.0,1.1624,0.4488,22,389396.0,19.257477,addition,4.6743181,Q1 2021,HEALTH CARE,"","",20.029
Landos biopharma inc,LABP,"",14869915.0,71375000.0,1.1013,3.1535,23,0.0,0.0,,37.0658159,Q1 2021,HEALTH CARE,"","",9.63
C4 therapeutics  inc.,CCCC,"",2208913.0,71126000.0,1.0975,1.4658,24,-49653.0,-2.19843,reduction,4.5426949,Q4 2020,HEALTH CARE,"","",33.13
Apellis pharmaceuticals inc,APLS,"",1451700.0,68636000.0,1.0591,0.2944,25,836700.0,136.04878,addition,1.6629748,Q2 2021,HEALTH CARE,"","",54.0244
Bellus health ord shs,BLU:TSE,"",7645234.0,61544000.0,0.9496,,26,7645234.0,,new,N/A,Q4 2021, ,"","",
Zymeworks inc,ZYME,"",3679845.0,60312000.0,0.9306,1.5522,27,0.0,0.0,,7.9044719,Q2 2017,HEALTH CARE,"","",28.83
Relay therapeutics  inc.,RLAY,"",1943097.0,59672000.0,0.9208,0.8899,28,0.0,0.0,,1.7984288,Q3 2020,HEALTH CARE,"","",42.59
Inhibrx  inc.,INBX,"",1343490.0,58670000.0,0.9053,0.5426,29,222000.0,19.795094,addition,3.5396928,Q2 2021,HEALTH CARE,"","",31.1152
Travere therapeutics inc,TVTX,"",1845555.0,57286000.0,0.8839,0.6924,30,-120000.0,-6.105146,reduction,3.0143128,Q4 2013,MATERIALS,"","",18.51
Albireo pharma inc,ALBO,"",2360139.0,54968000.0,0.8482,1.0696,31,0.0,0.0,,12.2422522,Q2 2017,HEALTH CARE,"","",25.26
Chemocentryx  inc.,CCXI,"",1415446.0,51536000.0,0.7952,0.1366,32,865446.0,157.353818,addition,2.0249585,Q3 2021,HEALTH CARE,"","",28.9067
Coherus biosciences inc note 1.500% 4/1,DEBT-COHE,PRN,4500000.0,51489000.0,0.7945,0.7171,33,0.0,0.0,,N/A,Q2 2021, ,"","",
Nautilus biotechnology inc,NAUT,"",9111151.0,47195000.0,0.7282,0.7947,34,200000.0,2.244379,addition,N/A,Q2 2021,HEALTH CARE,"","",
Arena pharmaceuticals inc,ARNA,"",500000.0,46470000.0,0.7171,,35,500000.0,,new,0.8186734,Q4 2021,HEALTH CARE,"","",92.94
Athira pharma  inc.,ATHA,"",3425916.0,44640000.0,0.6888,0.4668,36,0.0,0.0,,9.1721947,Q3 2020,HEALTH CARE,"","",18.45
Kodiak sciences inc,KOD,"",520152.0,44098000.0,0.6804,0.6431,37,58904.0,12.77057,addition,1.0057604,Q4 2018,HEALTH CARE,"","",50.9769
Icosavax inc,ICVX,"",1906548.0,43621000.0,0.6731,0.8263,38,-16001.0,-0.83228,reduction,4.8833500,Q3 2021,HEALTH CARE,"","",29.59
Rocket pharmaceuticals inc,RCKT,"",1959125.0,42768000.0,0.6599,1.003,39,-351136.0,-15.198975,reduction,3.0401085,Q4 2018,HEALTH CARE,"","",29.9
Quotient ltd,QTNT,"",16200818.0,41960000.0,0.6475,0.5507,40,0.0,0.0,,15.8376185,Q2 2014,HEALTH CARE,"","",7.28
Neurocrine biosciences inc.,NBIX,"",483007.0,41138000.0,0.6348,0.6729,41,0.0,0.0,,0.5091429,Q2 2010,HEALTH CARE,"","",50.25
Morphic holding inc,MORF,"",836521.0,39634000.0,0.6116,0.73,42,-50819.0,-5.727117,reduction,2.2632153,Q2 2019,HEALTH CARE,"","",40.72
Aldeyra therapeutics inc,ALDX,"",9903879.0,39616000.0,0.6113,1.2631,43,0.0,0.0,,17.0485800,Q1 2015,HEALTH CARE,"","",8.7
Singular genomics systems inc,OMIC,"",3333824.0,38539000.0,0.5947,0.4996,44,260000.0,8.458519,addition,4.6265506,Q2 2021,HEALTH CARE,"","",26.2384
Isoplexis corp,ISO,"",4095498.0,37637000.0,0.5808,,45,4095498.0,,new,10.5134221,Q4 2021,HEALTH CARE,"","",9.19
Acadia pharmaceuticals inc,ACAD,"",1584052.0,36972000.0,0.5705,,46,1584052.0,,new,0.9853768,Q4 2021,HEALTH CARE,"","",23.34
Zentalis pharmaceuticals  inc.,ZNTL,"",430544.0,36192000.0,0.5585,,47,430544.0,,new,0.9503120,Q4 2021,HEALTH CARE,"","",84.06
Immatics n.v.,4A3:FWB,"",2500000.0,33600000.0,0.5185,0.4721,48,0.0,0.0,,N/A,Q3 2020,HEALTH CARE,"","",
Procept biorobotics corp,PRCT,"",1328285.0,33220000.0,0.5126,0.9182,49,-328705.0,-19.837476,reduction,3.0537512,Q3 2021, ,"","",38.15
Verrica pharmaceuticals inc,VRCA,"",3610412.0,33071000.0,0.5103,0.6555,50,0.0,0.0,,13.1196811,Q2 2018,HEALTH CARE,"","",19.48
Kronos bio  inc.,KRON,"",2421142.0,32903000.0,0.5077,0.7371,51,0.0,0.0,,4.2968210,Q4 2020,HEALTH CARE,"","",29.87
Rain therapeutics inc,RAIN,"",2483619.0,31989000.0,0.4936,0.5513,52,-53400.0,-2.104832,reduction,9.3839228,Q2 2021,HEALTH CARE,"","",15.54
Tarsus pharmaceuticals  inc.,TARS,"",1296416.0,29169000.0,0.4501,0.4058,53,0.0,0.0,,6.2698481,Q4 2020,HEALTH CARE,"","",41.33
Viridian therapeutics inc,VRDN,"",1423053.0,28134000.0,0.4341,0.34,54,53.0,0.003725,addition,6.5511009,Q2 2021,HEALTH CARE,"","",17.4801
Leap therapeutics inc,LPTX,"",8476496.0,27463000.0,0.4238,0.4937,55,0.0,0.0,,9.5976499,Q1 2020,HEALTH CARE,"","",1.69
Establishment labs holdings inc,ESTA,"",405541.0,27411000.0,0.423,0.5256,56,-100000.0,-19.780789,reduction,1.6894960,Q3 2018,HEALTH CARE,"","",34.92
Cogent biosciences inc,COGT,"",3188750.0,27359000.0,0.4222,0.3895,57,0.0,0.0,,8.0016768,Q3 2020,HEALTH CARE,"","",76.62
Caremax  inc,CMAX,"",3549525.0,27260000.0,0.4206,0.475,58,164525.0,4.860414,addition,4.0764472,Q4 2020,HEALTH CARE,"","",12.6199
Macrogenics inc,MGNX,"",1665243.0,26727000.0,0.4124,0.6534,59,-482817.0,-22.476886,reduction,2.7184090,Q2 2020,HEALTH CARE,"","",29.54
Veru inc,VERU,"",4451342.0,26218000.0,0.4046,0.5515,60,0.0,0.0,,5.5621092,Q3 2018,CONSUMER STAPLES,"","",6.58
Panacea acquisition corp,NUVB,"",2920823.0,24826000.0,0.3831,0.4391,61,-120181.0,-3.952017,reduction,1.3411335,Q1 2021,HEALTH CARE,"","",10.45
Pulmonx corp.,LUNG,"",762304.0,24447000.0,0.3772,,62,762304.0,,new,2.0693022,Q4 2021,HEALTH CARE,"","",32.07
Invitae corp,NVTA,"",1584585.0,24197000.0,0.3734,1.6203,63,-2339156.0,-59.615454,reduction,0.6999952,Q4 2020,HEALTH CARE,"","",41.81
Solid biosciences inc,SLDB,"",13412552.0,23472000.0,0.3622,0.4656,64,0.0,0.0,,12.1605504,Q1 2018,HEALTH CARE,"","",7.74
Pyxis oncology inc,PYXS,"",1944114.0,21326000.0,0.3291,,65,1944114.0,,new,5.9337099,Q4 2021,HEALTH CARE,"","",10.97
Cue health inc,HLTH,"",1580607.0,21196000.0,0.3271,0.2711,66,0.0,0.0,,1.0799255,Q3 2021,HEALTH CARE,"","",11.81
United therapeutics corp,UTHR,"",94064.0,20325000.0,0.3136,0.3799,67,-47636.0,-33.617502,reduction,0.2088617,Q1 2021,HEALTH CARE,"","",175.97
Verona pharma plc adr,VRNA,"",2867510.0,19270000.0,0.2973,0.23,68,-21379.0,-0.740042,reduction,4.7762795,Q3 2020,HEALTH CARE,"","",6.24
Science 37 holdings inc,SNCE,"",1500000.0,18705000.0,0.2886,0.0427,69,1200000.0,400.0,addition,1.3076779,Q4 2020,FINANCE,"","",12.11
Athenex inc,ATNX,"",13532467.0,18404000.0,0.284,0.5917,70,0.0,0.0,,12.3788748,Q1 2018,HEALTH CARE,"","",15.82
Treace medical concepts inc,TMCI,"",980186.0,18271000.0,0.2819,0.4829,71,-255700.0,-20.689611,reduction,1.8434038,Q2 2021,HEALTH CARE,"","",31.26
Health catalyst inc,HCAT,"",454004.0,17988000.0,0.2776,0.4279,72,-135000.0,-22.920048,reduction,0.8721572,Q3 2019,INFORMATION TECHNOLOGY,"","",40.64
Dice therapeutics inc,DICE,"",704885.0,17841000.0,0.2753,,73,704885.0,,new,1.8437324,Q4 2021, ,"","",25.31
Somalogic inc,SLGC,"",1500000.0,17460000.0,0.2694,0.3689,74,-550000.0,-26.829268,reduction,0.8279390,Q3 2021,FINANCE,"","",12.39
Adma biologics inc,ADMA,"",11933387.0,16826000.0,0.2596,0.2177,75,-1328988.0,-10.020739,reduction,6.0942518,Q3 2016,HEALTH CARE,"","",3.69
Nuvalent inc,NUVL,"",750000.0,14280000.0,0.2203,0.2457,76,0.0,0.0,,1.7503442,Q3 2021,HEALTH CARE,"","",22.55
Lyra therapeutics inc,LYRA,"",3222560.0,14050000.0,0.2168,0.4271,77,0.0,0.0,,24.7801966,Q2 2020,HEALTH CARE,"","",11.34
Viatris inc,VTRS,"",1004419.0,13590000.0,0.2097,0.1977,78,0.0,0.0,,0.0830515,Q1 2020,HEALTH CARE,"","",15.61
Cassava sciences inc,SAVA,PUT,300000.0,13110000.0,0.2023,0.0902,79,200000.0,200.0,addition,N/A,Q3 2021,HEALTH CARE,"","",
Bioatla  inc.,BCAB,"",661200.0,12979000.0,0.2003,0.3635,80,-188826.0,-22.214144,reduction,1.8707671,Q2 2021,HEALTH CARE,"","",39.88
Immunocore holdings plc,IMCR,"",360000.0,12326000.0,0.1902,0.2154,81,-40000.0,-10.0,reduction,0.8221790,Q1 2021,HEALTH CARE,"","",42.57
Nanostring technologies inc note 2.625% 3/0,DEBT-NANO,PRN,1000000.0,11983000.0,0.1849,0.1859,82,0.0,0.0,,N/A,Q2 2021, ,"","",
Biogen inc,BIIB,"",48600.0,11660000.0,0.1799,0.1998,83,0.0,0.0,,0.0330854,Q3 2021,HEALTH CARE,"","",282.99
Absci corp,ABSI,"",1411776.0,11577000.0,0.1786,0.2495,84,-65000.0,-4.40148,reduction,1.5247365,Q3 2021,HEALTH CARE,"","",11.63
Aclaris therapeutics inc,ACRS,"",781236.0,11359000.0,0.1753,0.2043,85,0.0,0.0,,1.2759595,Q1 2021,HEALTH CARE,"","",23.4
Sema4 holdings corp,SMFR,"",2500000.0,11150000.0,0.172,0.2756,86,0.0,0.0,,1.0362206,Q1 2021,INFORMATION TECHNOLOGY,"","",8.22
Merus bv,MRUS,"",350000.0,11130000.0,0.1717,,87,350000.0,,new,0.9017838,Q1 2021,HEALTH CARE,"","",31.8
Immuneering corp,IMRX,"",681051.0,11013000.0,0.1699,0.2627,88,0.0,0.0,,2.6254287,Q3 2021,HEALTH CARE,"","",26.55
Hyperfine inc,HYPR,"",1500000.0,10875000.0,0.1678,0.2157,89,0.0,0.0,,7.0376279,Q1 2021,FINANCE,"","",10.0
Graphite bio inc,GRPH,"",850093.0,10567000.0,0.1631,0.2083,90,-25000.0,-2.856839,reduction,N/A,Q2 2021,HEALTH CARE,"","",
Astria therapeutics inc,ATXS,"",1959652.0,10562000.0,0.163,0.2516,91,0.0,0.0,,15.0632650,Q1 2021,HEALTH CARE,"","",299.83
Agile therapeutics inc,AGRX,"",21294485.0,10394000.0,0.1604,0.2223,92,5374560.0,33.759958,addition,17.5413351,Q1 2019,HEALTH CARE,"","",1.3418
Harmony biosciences holdings  inc.,HRMY,"",239258.0,10202000.0,0.1574,0.2736,93,-252074.0,-51.30421,reduction,0.4091872,Q3 2020,HEALTH CARE,"","",32.02
Summit healthcare acquisition corp,SMIHU,"",1000000.0,9950000.0,0.1535,0.146,94,0.0,0.0,,5.0000000,Q2 2021,FINANCE,"","",0.45
Adaptive biotechnologies corp,ADPT,"",352804.0,9900000.0,0.1528,0.1742,95,0.0,0.0,,0.2499819,Q2 2019,HEALTH CARE,"","",44.77
Kymera therapeutics  inc.,KYMR,"",155000.0,9841000.0,0.1519,0.1536,96,-25000.0,-13.888889,reduction,0.3016319,Q3 2021,HEALTH CARE,"","",58.74
Bcls acquisition corp.,BLSA,"",1000000.0,9800000.0,0.1512,0.1447,97,0.0,0.0,,6.7283431,Q4 2020,FINANCE,"","",11.14
Research alliance corp ii class a,RACB,"",1000000.0,9770000.0,0.1508,0.1431,98,0.0,0.0,,6.4729109,Q1 2021,FINANCE,"","",10.25
Tyra biosciences inc,TYRA,"",673352.0,9474000.0,0.1462,0.2523,99,-314148.0,-31.812456,reduction,1.6317452,Q3 2021,HEALTH CARE,"","",17.59
Dot therapeutics-2 inc,DAWN,"",556047.0,9369000.0,0.1446,0.1917,100,0.0,0.0,,0.8978791,Q2 2021,HEALTH CARE,"","",22.77
1life healthcare inc.,ONEM,"",532350.0,9353000.0,0.1443,0.1566,101,0.0,0.0,,0.2788797,Q1 2020,INFORMATION TECHNOLOGY,"","",31.93
Celldex therapeutics inc.,CLDX,"",229807.0,8880000.0,0.137,0.3087,102,-163806.0,-41.616004,reduction,0.4924731,Q2 2021,HEALTH CARE,"","",33.44
Legend biotech corp ads,LEGN,"",189100.0,8814000.0,0.136,,103,189100.0,,new,0.1306715,Q4 2021,HEALTH CARE,"","",46.61
Nanobiotix s.a. adr,NBTX,"",1059800.0,8584000.0,0.1325,0.1749,104,0.0,0.0,,3.0431399,Q4 2020,HEALTH CARE,"","",16.5
Eqrx inc,EQRX,"",1250000.0,8525000.0,0.1315,,105,1250000.0,,new,0.2563405,Q4 2021,FINANCE,"","",6.82
Madrigal pharmaceuticals inc,MDGL,"",86400.0,7322000.0,0.113,,106,86400.0,,new,0.5053492,Q4 2021,HEALTH CARE,"","",84.74
Sight sciences inc,SGHT,"",390000.0,6852000.0,0.1057,0.1286,107,0.0,0.0,,0.8243940,Q3 2021,HEALTH CARE,"","",22.7
Concert pharmaceuticals inc,CNCE,"",2150641.0,6774000.0,0.1045,0.1022,108,0.0,0.0,,6.2049985,Q4 2018,HEALTH CARE,"","",12.48
Point biopharma global inc,PNT,"",1193995.0,6686000.0,0.1032,0.1388,109,-48884.0,-3.933126,reduction,1.3248682,Q3 2020,HEALTH CARE,"","",14.38
Artivion inc,AORT,"",326318.0,6641000.0,0.1025,,110,326318.0,,new,0.8297012,Q4 2021,HEALTH CARE,"","",20.35
Accolade  inc.,ACCD,"",228774.0,6030000.0,0.093,0.1714,111,-51000.0,-18.228999,reduction,0.3431738,Q3 2020,INFORMATION TECHNOLOGY,"","",41.43
Social cap hedosophia holdings corp iii,CLOV,"",1500000.0,5580000.0,0.0861,0.161,112,0.0,0.0,,0.4433817,Q1 2021,HEALTH CARE,"","",7.56
Provention bio inc,PRVB,"",948481.0,5330000.0,0.0822,0.0882,113,0.0,0.0,,1.4966231,Q3 2019,HEALTH CARE,"","",13.33
Oncorus  inc.,ONCR,"",999812.0,5269000.0,0.0813,0.1492,114,-99998.0,-9.092298,reduction,3.8738881,Q4 2020,HEALTH CARE,"","",32.33
Fulcrum therapeutics inc,FULC,"",294118.0,5203000.0,0.0803,0.1205,115,0.0,0.0,,0.7253436,Q2 2021,HEALTH CARE,"","",10.48
Envveno medical corporation,NVNO,"",781615.0,5150000.0,0.0795,,116,781615.0,,new,8.2550513,Q4 2021,HEALTH CARE,"","",6.59
Fusion pharmaceuticals inc.,FUSN,"",1227017.0,5117000.0,0.079,0.1443,117,-27590.0,-2.199095,reduction,2.8491403,Q2 2020,HEALTH CARE,"","",17.47
Prothena corp plc,PRTA,"",100000.0,4940000.0,0.0762,0.1035,118,0.0,0.0,,0.2146209,Q2 2021,CONSUMER STAPLES,"","",51.41
Da32 life science tech acquisition corp,DALS,"",500000.0,4905000.0,0.0757,0.0714,119,0.0,0.0,,2.4213075,Q3 2021,FINANCE,"","",9.83
Codex dna inc,DNAY,"",425000.0,4590000.0,0.0708,0.0687,120,0.0,0.0,,1.4501556,Q2 2021,HEALTH CARE,"","",11.72
Health sciences acquisitions corp 2,HSAQ,"",450000.0,4536000.0,0.07,0.0647,121,0.0,0.0,,2.2004890,Q3 2020,FINANCE,"","",11.0
Labstyle innovations corp,DRIO,"",327869.0,4252000.0,0.0656,0.065,122,0.0,0.0,,1.9780180,Q1 2021,INFORMATION TECHNOLOGY,"","",19.26
Neptune wellness solutions inc,NEPT,"",10055521.0,4123000.0,0.0636,0.0883,123,0.0,0.0,,6.0081718,Q2 2011,HEALTH CARE,"","",2.85
Rapid micro biosystems inc,RPID,"",385693.0,4104000.0,0.0633,0.0939,124,35693.0,10.198,addition,1.1196011,Q3 2021,HEALTH CARE,"","",17.7454
Sonendo inc,SONX,"",668505.0,3851000.0,0.0594,,125,668505.0,,new,2.5385415,Q4 2021,FINANCE,"","",5.76
Achilles therapeutics plc,ACHL,"",755375.0,3784000.0,0.0584,0.0855,126,0.0,0.0,,1.8603697,Q1 2021,HEALTH CARE,"","",16.55
Axsome therapeutics inc,AXSM,"",80420.0,3038000.0,0.0469,0.0385,127,0.0,0.0,,0.2133624,Q2 2021,HEALTH CARE,"","",67.46
Pmv pharmaceuticals  inc.,PMVP,"",125000.0,2888000.0,0.0446,0.1306,128,-176714.0,-58.570037,reduction,0.2754496,Q3 2020,HEALTH CARE,"","",43.72
Artara therapeutics inc,TARA,"",421641.0,2846000.0,0.0439,0.0424,129,0.0,0.0,,3.7526797,Q4 2019,HEALTH CARE,"","",16.83
Surrozen  inc.,SRZN,"",413446.0,2663000.0,0.0411,0.0514,130,-86554.0,-17.3108,reduction,1.1803500,Q3 2021,HEALTH CARE,"","",7.08
Vyne therapeutics inc,VYNE,"",2178022.0,2222000.0,0.0343,0.047,131,-152449.0,-6.541553,reduction,N/A,Q1 2021, ,"","",
Deciphera pharmaceuticals inc,DCPH,CALL,200000.0,1954000.0,0.0302,,132,200000.0,,new,N/A,Q4 2021,HEALTH CARE,"","",
Nevro corp,NVRO,"",22946.0,1860000.0,0.0287,0.4395,133,-237026.0,-91.173665,reduction,0.0657401,Q1 2019,HEALTH CARE,"","",90.63
Ferrari n.v.,RACE,"",6200.0,1605000.0,0.0248,0.0188,134,0.0,0.0,,0.0033559,Q1 2016,CONSUMER DISCRETIONARY,"","",41.7
Iteos therapeutics  inc.,ITOS,"",20000.0,931000.0,0.0144,,135,20000.0,,new,0.0566992,Q4 2021,HEALTH CARE,"","",46.56
Motus gi holdings inc,MOTS,"",1800542.0,841000.0,0.013,0.018,136,0.0,0.0,,3.7295724,Q1 2018,HEALTH CARE,"","",4.01
Eiger biopharmaceuticals inc,EIGR,"",139890.0,726000.0,0.0112,0.0136,137,0.0,0.0,,0.4117342,Q1 2016,HEALTH CARE,"","",15.33
Rockley photonics holdings ltd,RKLY.WS,"",500000.0,605000.0,0.0093,0.0174,138,0.0,0.0,,N/A,Q1 2021, ,"","",
Minerva surgical inc,UTRS,"",87768.0,451000.0,0.007,,139,87768.0,,new,0.3045814,Q4 2021, ,"","",5.14
Pharvaris bv,PHVS,"",27000.0,389000.0,0.006,0.007,140,0.0,0.0,,0.0884687,Q1 2021,HEALTH CARE,"","",27.98
Somalogic inc,SLGCW,"",110000.0,367000.0,0.0057,0.0055,141,0.0,0.0,,N/A,Q3 2021, ,"","",
Butterfly network inc,BFLY.WS,"",233333.0,296000.0,0.0046,0.0093,142,0.0,0.0,,N/A,Q1 2021, ,"","",
Eqrx inc,EQRXW,"",250000.0,266000.0,0.0041,,143,250000.0,,new,N/A,Q4 2021, ,"","",
Surrozen inc,SRZNW,"",166666.0,192000.0,0.003,0.0028,144,0.0,0.0,,N/A,Q3 2021, ,"","",
Caremax inc,CMAXW,"",60000.0,84000.0,0.0013,0.0025,145,0.0,0.0,,N/A,Q2 2021, ,"","",
Zymergen inc,ZY,"",0.0,0.0,,0.169,"",-883332.0,-100.0,soldall,0.0000000,Q2 2021, ,"","",40.01
Dbv technologies s.a. adr,DBVT,"",0.0,0.0,,0.5477,"",-7695505.0,-100.0,soldall,0.0000000,Q4 2014,HEALTH CARE,"","",8.18
Frequency therapeutics inc,FREQ,"",0.0,0.0,,0.0228,"",-222222.0,-100.0,soldall,0.0000000,Q4 2019,HEALTH CARE,"","",17.66
Atea pharmaceuticals  inc.,AVIR,"",0.0,0.0,,1.1505,"",-2259224.0,-100.0,soldall,No Data,Q4 2020,HEALTH CARE,"","",
Cm life sciences iii inc,CMLTU,"",0.0,0.0,,0.1861,"",-1250000.0,-100.0,soldall,0.0000000,Q2 2021,FINANCE,"","",10.95
Alphatec holdings inc,ATEC,"",0.0,0.0,,0.0763,"",-430900.0,-100.0,soldall,0.0000000,Q3 2019,HEALTH CARE,"","",15.79
Regenxbio inc,RGNX,"",0.0,0.0,,0.0544,"",-89283.0,-100.0,soldall,0.0000000,Q1 2021,HEALTH CARE,"","",35.17
Insulet corp,PODD,"",0.0,0.0,,0.1838,"",-44522.0,-100.0,soldall,0.0000000,Q3 2021,HEALTH CARE,"","",284.23
Imago biosciences inc,IMGO,"",0.0,0.0,,0.0364,"",-125000.0,-100.0,soldall,0.0000000,Q3 2021,HEALTH CARE,"","",20.03
Natera inc,NTRA,"",0.0,0.0,,0.259,"",-160000.0,-100.0,soldall,0.0000000,Q3 2021,HEALTH CARE,"","",111.44
Chemocentryx  inc.,CCXI,CALL,0.0,0.0,,0.2293,"",-923200.0,-100.0,soldall,N/A,Q3 2021,HEALTH CARE,"","",
Avidity biosciences  inc.,RNA,"",0.0,0.0,,0.3169,"",-885818.0,-100.0,soldall,0.0000000,Q2 2020,HEALTH CARE,"","",28.26
Taysha gene therapies  inc.,TSHA,"",0.0,0.0,,0.0867,"",-320440.0,-100.0,soldall,0.0000000,Q3 2020,HEALTH CARE,"","",22.4
Beam therapeutics inc.,BEAM,"",0.0,0.0,,0.6795,"",-537635.0,-100.0,soldall,0.0000000,Q1 2021,HEALTH CARE,"","",80.04
4d molecular therapeutics  inc.,FDMT,"",0.0,0.0,,0.147,"",-375256.0,-100.0,soldall,0.0000000,Q4 2020,HEALTH CARE,"","",41.45
Poseida therapeutics  inc.,PSTX,"",0.0,0.0,,0.0834,"",-787745.0,-100.0,soldall,0.0000000,Q3 2020,HEALTH CARE,"","",8.87
