Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Passage bio  inc.,PASG,"",6962899.0,121711000.0,1.138,1.5579,26,0.0,0.0,,12.9346264,Q1 2020,HEALTH CARE,"","",15.75
Gracell biotechnologies inc. adr,GRCL,"",7884870.0,121427000.0,1.1354,,27,7884870.0,,new,12.0263656,Q1 2021,HEALTH CARE,"","",15.4
Kinnate biopharma inc.,KNTE,"",3847929.0,119901000.0,1.1211,1.3394,28,0.0,0.0,,9.3789662,Q4 2020,HEALTH CARE,"","",39.78
Dexcom inc,DXCM,"",297400.0,106883000.0,0.9994,0.9029,29,18300.0,6.55679,addition,0.3092204,Q4 2018,HEALTH CARE,"","",223.5939
Repare therapeutics inc.,RPTX,"",3426325.0,105154000.0,0.9832,1.0284,30,0.0,0.0,,9.2843150,Q2 2020,HEALTH CARE,"","",31.02
Keros therapeutics  inc.,KROS,"",1679417.0,103368000.0,0.9665,1.0366,31,0.0,0.0,,7.2168683,Q2 2020,HEALTH CARE,"","",37.51
Intuitive surgical inc,ISRG,"",418800.0,103156000.0,0.9645,0.8075,32,80400.0,23.758865,addition,0.1179272,Q4 2013,HEALTH CARE,"","",407.3516
Anthem inc,ANTM,"",286600.0,102875000.0,0.9619,0.8724,33,-23900.0,-7.697262,reduction,0.1152392,Q4 2020,HEALTH CARE,"","",321.09
Adicet bio  inc,ACET,"",7232856.0,94606000.0,0.8846,0.8248,34,524349.0,7.81618,addition,22.7588956,Q3 2020,HEALTH CARE,"","",48.8168
Haemonetics corp. (ma),HAE,"",852000.0,94581000.0,0.8844,,35,852000.0,,new,1.6764493,Q1 2021,HEALTH CARE,"","",111.01
Edwards lifesciences corp.,EW,"",1126400.0,94212000.0,0.8809,0.8189,36,100600.0,9.80698,addition,0.1810827,Q1 2016,HEALTH CARE,"","",53.223
89bio  inc.,ETNB,"",3729442.0,88313000.0,0.8257,0.7953,37,0.0,0.0,,18.6972944,Q4 2019,HEALTH CARE,"","",26.29
Progyny  inc.,PGNY,"",1925260.0,85693000.0,0.8012,0.6215,38,249760.0,14.906595,addition,2.2074636,Q2 2020,HEALTH CARE,"","",30.7423
Terns pharmaceuticals inc,TERN,"",3791204.0,83406000.0,0.7799,,39,3791204.0,,new,16.6853742,Q1 2021,HEALTH CARE,"","",22.0
Ikena oncology inc,IKNA,"",2933941.0,82884000.0,0.775,,40,2933941.0,,new,No Data,Q1 2021,HEALTH CARE,"","",28.25
Stryker corp.,SYK,"",337400.0,82184000.0,0.7684,0.5039,41,102400.0,43.574468,addition,0.0896567,Q1 2020,HEALTH CARE,"","",219.0561
Fs development corp,GMTX,"",5826224.0,78945000.0,0.7382,,42,5826224.0,,new,13.5750595,Q1 2021,FINANCE,"","",13.55
Aurinia pharmaceuticals inc,AUPH,"",6069032.0,78806000.0,0.7369,0.5753,43,1315032.0,27.66159,addition,4.7618621,Q1 2019,HEALTH CARE,"","",12.7304
Chemomab therapeutics ltd,CMMB,"",2578174.0,74019000.0,0.6921,,44,2578174.0,,new,34.7468891,Q1 2021,HEALTH CARE,"","",
Immunogen inc.,IMGN,"",9131822.0,73968000.0,0.6916,0.1441,45,6577922.0,257.563804,addition,4.5720413,Q4 2020,HEALTH CARE,"","",7.6385
Acutus medical  inc.,AFIB,"",5477958.0,73240000.0,0.6848,1.381,46,0.0,0.0,,19.4979791,Q3 2020,HEALTH CARE,"","",29.8
Sinovac biotech ltd,SVA1,"",2839500.0,72000000.0,0.6732,0.63,47,0.0,0.0,,N/A,Q4 2012,HEALTH CARE,"","",4.37
Crispr therapeutics ag,CRSP,"",552500.0,67322000.0,0.6295,0.6053,48,100700.0,22.288623,addition,0.7324776,Q3 2019,HEALTH CARE,"","",65.4997
Ascendis pharma a/s adr,ASND,"",505159.0,65105000.0,0.6087,0.4911,49,168659.0,50.121545,addition,0.9398239,Q1 2015,HEALTH CARE,"","",62.3872
Deciphera pharmaceuticals inc,DCPH,"",1380900.0,61920000.0,0.579,0.5622,50,255200.0,22.670338,addition,2.3963165,Q3 2017,HEALTH CARE,"","",27.9329
Logicbio therapeutics inc,LOGC,"",8466783.0,61638000.0,0.5763,0.5653,51,0.0,0.0,,26.4372447,Q4 2018,HEALTH CARE,"","",9.75
Meiragtx holdings plc,MGTX,"",4102925.0,59205000.0,0.5536,0.5436,52,0.0,0.0,,9.2691828,Q3 2018,HEALTH CARE,"","",16.26
Mereo biopharma group plc,MREO,PRN,17264763.0,58183000.0,0.544,0.4328,53,3448275.0,24.957681,addition,N/A,Q4 2020,HEALTH CARE,"","",
Oric pharmaceuticals  inc.,ORIC,"",2337574.0,57271000.0,0.5355,0.8655,54,-584393.0,-19.999986,reduction,6.3702760,Q2 2020,HEALTH CARE,"","",33.73
Decibel therapeutics inc,DBTX,"",4945192.0,56177000.0,0.5253,,55,4945192.0,,new,No Data,Q1 2021,HEALTH CARE,"","",11.36
Avalanche biotechnologies inc,ADVM,"",5501144.0,54241000.0,0.5072,0.5218,56,0.0,0.0,,5.6251143,Q1 2019,HEALTH CARE,"","",8.37
Oak street health  inc.,OSH,"",967000.0,52479000.0,0.4907,0.2398,57,518900.0,115.800045,addition,0.4016645,Q3 2020,INFORMATION TECHNOLOGY,"","",54.7936
Burning rock biotech ltd. ads,BNR,"",1897663.0,51085000.0,0.4777,0.8412,58,-2264012.0,-54.401461,reduction,2.1943454,Q2 2020,HEALTH CARE,"","",27.01
Tricida inc,TCDA,"",9614280.0,50860000.0,0.4756,0.5931,59,0.0,0.0,,19.1350032,Q2 2018,HEALTH CARE,"","",30.09
Thermo fisher scientific  inc.,TMO,"",110300.0,50339000.0,0.4707,0.4496,60,0.0,0.0,,0.0280096,Q4 2007,HEALTH CARE,"","",147.8
Arcturus therapeutics ltd,ARCT,"",1206886.0,49844000.0,0.4661,0.4859,61,-73200.0,-5.718366,reduction,4.5923644,Q2 2020,HEALTH CARE,"","",43.86
Curis inc,CRIS,"",4366494.0,49429000.0,0.4622,0.3129,62,0.0,0.0,,4.7717336,Q3 2019,HEALTH CARE,"","",6.48
Aptose biosciences inc,APTO,"",8030000.0,47979000.0,0.4486,0.3078,63,0.0,0.0,,9.0344769,Q4 2019,HEALTH CARE,"","",4.55
Harpoon therapeutics inc,HARP,"",2285704.0,47817000.0,0.4471,0.2668,64,450000.0,24.513756,addition,7.0522936,Q1 2019,HEALTH CARE,"","",11.7242
Cullinan management inc,CGEM,"",1146145.0,47760000.0,0.4466,,65,1146145.0,,new,3.0296260,Q1 2021,HEALTH CARE,"","",41.67
Verona pharma plc adr,VRNA,"",5694841.0,47609000.0,0.4452,0.3488,66,0.0,0.0,,10.9900404,Q2 2017,HEALTH CARE,"","",7.45
Tela bio  inc,TELA,"",3027542.0,45110000.0,0.4218,0.3984,67,0.0,0.0,,20.9775652,Q4 2019,HEALTH CARE,"","",12.95
Xenon pharmaceuticals inc,XENE,"",2497917.0,44713000.0,0.4181,0.3362,68,0.0,0.0,,6.9756200,Q3 2016,HEALTH CARE,"","",10.92
Applied therapeutics inc,APLT,"",2257387.0,42337000.0,0.3959,0.3412,69,485556.0,27.404194,addition,8.6791202,Q4 2019,HEALTH CARE,"","",24.7006
Crinetics pharmaceuticals inc,CRNX,"",2753567.0,42075000.0,0.3934,0.34,70,0.0,0.0,,8.3638283,Q3 2018,HEALTH CARE,"","",25.6
Si-bone inc,SIBN,"",1305300.0,41522000.0,0.3882,0.358,71,-63200.0,-4.618195,reduction,3.9883687,Q4 2018,HEALTH CARE,"","",11.95
Nanostring technologies inc,NSTG,"",622900.0,40931000.0,0.3827,0.9521,72,-1004000.0,-61.712459,reduction,1.3971906,Q1 2020,HEALTH CARE,"","",35.73
Molina healthcare inc,MOH,"",162400.0,37963000.0,0.355,0.3022,73,0.0,0.0,,0.2781704,Q4 2020,HEALTH CARE,"","",212.68
Kala pharmaceuticals inc,KALA,"",5465030.0,36834000.0,0.3444,0.3242,74,0.0,0.0,,8.8786697,Q3 2017,HEALTH CARE,"","",16.27
Vor biopharma inc,VOR,"",833333.0,35917000.0,0.3358,,75,833333.0,,new,2.2444948,Q1 2021,HEALTH CARE,"","",43.1
Fusion pharmaceuticals inc.,FUSN,"",3224770.0,34570000.0,0.3232,0.3316,76,0.0,0.0,,7.7064310,Q2 2020,HEALTH CARE,"","",17.47
Trillium therapeutics inc,TRIL,"",3165200.0,33994000.0,0.3179,0.381,77,205000.0,6.925208,addition,3.0723926,Q1 2020,HEALTH CARE,"","",10.8896
Uniqure n.v.,QURE,"",969079.0,32648000.0,0.3053,0.3064,78,0.0,0.0,,2.1537967,Q2 2019,HEALTH CARE,"","",76.7
Alpine immune sciences inc,ALPN,"",3070955.0,32552000.0,0.3044,0.3386,79,0.0,0.0,,12.8587943,Q3 2017,HEALTH CARE,"","",11.12
Scpharmaceuticals inc,SCPH,"",4797148.0,31901000.0,0.2983,0.2221,80,0.0,0.0,,17.5363501,Q4 2017,HEALTH CARE,"","",10.72
Aeglea biotherapeutics inc,AGLE,"",4015524.0,31803000.0,0.2974,0.2765,81,0.0,0.0,,8.3629062,Q2 2016,HEALTH CARE,"","",7.59
Pandion therapeutics inc.,PAND1,"",528229.0,31720000.0,0.2966,0.1924,82,-952711.0,-64.331506,reduction,1.7896614,Q3 2020,HEALTH CARE,"","",11.46
Mersana therapeutics inc,MRSN,"",1892500.0,30621000.0,0.2863,0.1801,83,1119152.0,144.715186,addition,2.7410477,Q1 2019,HEALTH CARE,"","",13.9161
9 meters biopharma inc,NMTR,"",25716755.0,30089000.0,0.2813,0.1933,84,0.0,0.0,,11.9020234,Q2 2020,INFORMATION TECHNOLOGY,"","",0.57
Novavax inc,NVAX,"",155833.0,28254000.0,0.2642,,85,155833.0,,new,0.2109875,Q1 2021,HEALTH CARE,"","",181.31
Nextcure inc,NXTC,"",2711013.0,27137000.0,0.2537,0.2586,86,0.0,0.0,,9.8225290,Q2 2019,HEALTH CARE,"","",14.98
Achilles therapeutics plc,ACHL,"",1584845.0,26229000.0,0.2452,,87,1584845.0,,new,No Data,Q1 2021,HEALTH CARE,"","",16.55
Sierra oncology inc,SRRA,"",1477320.0,25454000.0,0.238,0.2072,88,0.0,0.0,,12.7043270,Q1 2020,HEALTH CARE,"","",9.82
Galecto  inc.,GLTO,"",4090937.0,24852000.0,0.2324,0.4478,89,0.0,0.0,,16.1947935,Q4 2020,HEALTH CARE,"","",12.51
Corvus pharmaceuticals inc,CRVS,"",8053298.0,24804000.0,0.2319,0.2108,90,1285714.0,18.998124,addition,21.0216455,Q1 2016,HEALTH CARE,"","",11.3658
Graybug vision  inc.,GRAY,"",4163347.0,23107000.0,0.2161,1.1366,91,-312500.0,-6.981919,reduction,19.7840247,Q3 2020,HEALTH CARE,"","",12.71
Imara inc.,IMRA,"",2719902.0,22956000.0,0.2146,0.5248,92,0.0,0.0,,15.4757532,Q1 2020,HEALTH CARE,"","",16.03
Biogen inc,BIIB,"",82000.0,22940000.0,0.2145,1.1343,93,-447400.0,-84.510767,reduction,0.0538285,Q3 2010,HEALTH CARE,"","",295.28
Alexion pharmaceuticals inc.,ALXN1,CALL,150000.0,22937000.0,0.2145,,94,150000.0,,new,N/A,Q2 2020,HEALTH CARE,"","",
Amgen  inc.,AMGN,"",91500.0,22766000.0,0.2129,0.1841,95,0.0,0.0,,0.0158423,Q4 2002,HEALTH CARE,"","",132.67
Verrica pharmaceuticals inc,VRCA,"",1479733.0,22418000.0,0.2096,0.149,96,0.0,0.0,,5.8163061,Q2 2018,HEALTH CARE,"","",19.73
Cti biopharma corp,CTIC,"",7520600.0,21885000.0,0.2046,0.2683,97,-2000000.0,-21.007079,reduction,9.8068348,Q2 2017,HEALTH CARE,"","",2.18
Olema pharmaceuticals  inc.,OLMA,"",656126.0,21770000.0,0.2036,0.2739,98,5134.0,0.788643,addition,1.6333838,Q4 2020,HEALTH CARE,"","",47.9634
Fluidigm corp,FLDM,"",4599571.0,20790000.0,0.1944,0.2044,99,707225.0,18.169633,addition,6.1700319,Q2 2020,HEALTH CARE,"","",4.7146
Flexion therapeutics inc,FLXN,"",2308083.0,20657000.0,0.1931,0.2331,100,0.0,0.0,,4.6231929,Q2 2019,HEALTH CARE,"","",13.15
Chinook therapeutics  inc.,KDNY,"",1250001.0,19425000.0,0.1816,0.1735,101,0.0,0.0,,2.9650083,Q4 2020,HEALTH CARE,"","",15.86
Jounce therapeutics inc,JNCE,"",1823600.0,18728000.0,0.1751,,102,1823600.0,,new,4.0173099,Q1 2021,HEALTH CARE,"","",10.27
Gilead sciences inc.,GILD,"",287600.0,18588000.0,0.1738,0.098,103,95400.0,49.635796,addition,0.0228873,Q2 2006,HEALTH CARE,"","",70.4241
Vistagen therapeutics inc,VTGN,"",8604000.0,18327000.0,0.1714,0.1273,104,1104000.0,14.72,addition,6.0024943,Q4 2020,HEALTH CARE,"","",1.9644
Galapagos nv adr,GLPG,"",230905.0,17800000.0,0.1664,,105,230905.0,,new,0.3530022,Q1 2021,HEALTH CARE,"","",77.09
Alignment healthcare inc,ALHC,"",800000.0,17544000.0,0.164,,106,800000.0,,new,No Data,Q1 2021,HEALTH CARE,"","",21.93
Biomx ord shs,PHGE,"",2313489.0,16472000.0,0.154,0.1292,107,0.0,0.0,,N/A,Q4 2019, ,"","",
Alexion pharmaceuticals inc.,ALXN1,"",102100.0,15612000.0,0.146,0.2311,108,-66900.0,-39.585799,reduction,0.0464412,Q1 2011,HEALTH CARE,"","",126.43
Bellus health ord shs,BLU:TSE,"",3954800.0,15100000.0,0.1412,0.11,109,-234793.0,-5.604196,reduction,N/A,Q3 2019, ,"","",
Milestone pharmaceuticals inc,MIST,"",2583821.0,14960000.0,0.1399,0.1462,110,90712.0,3.638509,addition,8.6638833,Q3 2020,HEALTH CARE,"","",6.7645
Sarepta therapeutics inc,SRPT,"",200278.0,14927000.0,0.1396,0.8042,111,-338771.0,-62.846049,reduction,0.2521737,Q4 2017,HEALTH CARE,"","",117.75
Syros pharmaceuticals inc,SYRS,"",1837500.0,13745000.0,0.1285,0.1483,112,275000.0,17.6,addition,2.9810550,Q4 2020,HEALTH CARE,"","",10.3456
Travere therapeutics inc,TVTX,"",528100.0,13187000.0,0.1233,,113,528100.0,,new,0.8767178,Q1 2021,MATERIALS,"","",24.97
Wm technology inc,MAPS,"",700400.0,12859000.0,0.1202,,114,700400.0,,new,2.8017597,Q1 2021,FINANCE,"","",18.36
Vaxcyte  inc.,PCVX,"",648774.0,12813000.0,0.1198,0.1465,115,18514.0,2.937518,addition,1.2733615,Q2 2020,HEALTH CARE,"","",31.2716
Alector inc,ALEC,"",611478.0,12315000.0,0.1151,0.294,116,-1613835.0,-72.521708,reduction,0.7683386,Q1 2019,HEALTH CARE,"","",18.72
Relay therapeutics  inc.,RLAY,"",350000.0,12100000.0,0.1131,0.1273,117,0.0,0.0,,0.3871683,Q3 2020,HEALTH CARE,"","",42.59
X4 pharmaceuticals ord shs,XFOR,"",1373849.0,11829000.0,0.1106,0.0611,118,287356.0,26.44803,addition,N/A,Q1 2019, ,"","",
Magenta therapeutics inc,MGTA,"",949048.0,11237000.0,0.1051,,119,949048.0,,new,1.9545378,Q1 2021,HEALTH CARE,"","",11.84
Alx oncology holdings inc.,ALXO,"",150000.0,11061000.0,0.1034,0.1131,120,0.0,0.0,,0.3738113,Q4 2020,HEALTH CARE,"","",86.2
Oncocyte corp,OCX,"",2100000.0,10899000.0,0.1019,,121,2100000.0,,new,2.3618290,Q1 2021,HEALTH CARE,"","",5.19
Olink holding ab (publ),OLK,"",300000.0,10800000.0,0.101,,122,300000.0,,new,No Data,Q1 2021,INFORMATION TECHNOLOGY,"","",36.0
Catalyst biosciences inc,CBIO,"",2118600.0,10678000.0,0.0998,,123,2118600.0,,new,6.7619871,Q1 2021,HEALTH CARE,"","",5.04
Nurix therapeutics  inc.,NRIX,"",300000.0,9327000.0,0.0872,0.0863,124,0.0,0.0,,0.6769585,Q3 2020,HEALTH CARE,"","",34.91
Larimar therapeutics inc,LRMR,"",617245.0,9018000.0,0.0843,0.1661,125,-269315.0,-30.377527,reduction,4.0165008,Q4 2019,HEALTH CARE,"","",172.14
Aslan pharmaceuticals ltd,ASLN,"",2520000.0,8442000.0,0.0789,,126,2520000.0,,new,6.6331510,Q1 2021,HEALTH CARE,"","",3.35
Health catalyst inc,HCAT,"",179598.0,8400000.0,0.0785,0.0684,127,0.0,0.0,,0.4077840,Q3 2019,INFORMATION TECHNOLOGY,"","",31.64
Panacea acquisition corp,NUVB,"",800000.0,8360000.0,0.0782,,128,800000.0,,new,0.3692591,Q1 2021,FINANCE,"","",10.45
Otonomy inc,OTIC,"",3250000.0,8288000.0,0.0775,0.184,129,0.0,0.0,,6.7261368,Q4 2019,HEALTH CARE,"","",4.05
Sutro biopharma inc,STRO,"",350000.0,7966000.0,0.0745,0.0665,130,0.0,0.0,,0.7626547,Q4 2020,HEALTH CARE,"","",21.71
Nanobiotix s.a. adr,NBTX,"",500000.0,7520000.0,0.0703,0.0722,131,0.0,0.0,,1.4521324,Q4 2020,HEALTH CARE,"","",16.5
Synlogic inc,SYBX,"",2029996.0,7267000.0,0.0679,0.0384,132,0.0,0.0,,5.1187759,Q3 2017,HEALTH CARE,"","",15.62
Artara therapeutics inc,TARA,"",450000.0,7083000.0,0.0662,0.0953,133,0.0,0.0,,4.0076212,Q3 2020,HEALTH CARE,"","",16.83
Aadi biosciences inc,AADI,"",346436.2,6700000.0,0.0626,0.0445,134,0.0,0.0,,10.9777628,Q2 2018,HEALTH CARE,"","",4.15
Signify health  inc.,SGFY,"",225000.0,6584000.0,0.0616,,135,225000.0,,new,0.1341042,Q1 2021,INFORMATION TECHNOLOGY,"","",29.26
Landos biopharma inc,LABP,"",681000.0,6558000.0,0.0613,,136,681000.0,,new,1.7388785,Q1 2021,HEALTH CARE,"","",9.63
Intellia therapeutics inc,NTLA,"",72500.0,5818000.0,0.0544,,137,72500.0,,new,0.1070484,Q1 2021,HEALTH CARE,"","",80.255
Pulmonx corp.,LUNG,"",125000.0,5718000.0,0.0535,0.0755,138,0.0,0.0,,0.3502393,Q4 2020,HEALTH CARE,"","",69.02
Health sciences acquisitions corp 2,HSAQ,"",500000.0,5595000.0,0.0523,0.056,139,0.0,0.0,,2.4449878,Q3 2020,FINANCE,"","",11.0
Tcr2 therapeutics inc,TCRR,"",249279.0,5504000.0,0.0515,0.0675,140,0.0,0.0,,0.6536333,Q4 2020,HEALTH CARE,"","",30.93
Forte biosciences inc. (tocagen),FBRX,"",159664.0,5472000.0,0.0512,0.0294,141,67464.0,73.171367,addition,1.1819204,Q2 2020,HEALTH CARE,"","",22.8998
Dyne therapeutics  inc.,DYN,"",350000.0,5436000.0,0.0508,0.0643,142,0.0,0.0,,0.6801722,Q3 2020,HEALTH CARE,"","",20.19
Innovage holding corp,INNV,"",200000.0,5158000.0,0.0482,,143,200000.0,,new,No Data,Q1 2021, ,"","",25.79
Adagene inc,ADAG,"",275000.0,4936000.0,0.0462,,144,275000.0,,new,0.6353545,Q1 2021,HEALTH CARE,"","",17.95
Longboard pharmaceuticals inc,LBPH,"",300000.0,4914000.0,0.0459,,145,300000.0,,new,No Data,Q1 2021,HEALTH CARE,"","",16.38
Strongbridge biopharma plc,SBBP1,"",1744669.0,4815000.0,0.045,0.0742,146,-1744700.0,-50.000444,reduction,2.5842882,Q3 2020,HEALTH CARE,"","",2.1
Compass pathways plc ads,CMPS,"",127816.0,4706000.0,0.044,0.1459,147,-222184.0,-63.481143,reduction,0.3485779,Q3 2020,HEALTH CARE,"","",34.9
Prometheus biosciences inc,RXDX,"",250000.0,4565000.0,0.0427,,148,250000.0,,new,No Data,Q1 2021,HEALTH CARE,"","",18.26
Inflarx nv,IFRX,"",1064118.0,4150000.0,0.0388,0.0245,149,508093.0,91.379524,addition,2.4616170,Q1 2020,HEALTH CARE,"","",3.8582
Axsome therapeutics inc,AXSM,PUT,50000.0,2831000.0,0.0265,,150,50000.0,,new,N/A,Q1 2021,HEALTH CARE,"","",
Fluidigm corp,FLDM,CALL,500000.0,2260000.0,0.0211,,151,500000.0,,new,N/A,Q1 2021,HEALTH CARE,"","",
Sana biotechnology inc,SANA,"",60000.0,2008000.0,0.0188,,152,60000.0,,new,0.0319990,Q1 2021,HEALTH CARE,"","",33.47
Selecta biosciences inc,SELB,"",339169.0,1535000.0,0.0144,0.0143,153,-200000.0,-37.094121,reduction,0.3018237,Q2 2016,HEALTH CARE,"","",8.74
Cel-sci corp.,CVM,PUT,100000.0,1521000.0,0.0142,,154,100000.0,,new,N/A,Q1 2021,HEALTH CARE,"","",
Wm technology inc,MAPSW,"",150200.0,1057000.0,0.0099,,155,150200.0,,new,N/A,Q1 2021, ,"","",
I-mab adr,IMAB,"",18565.0,900000.0,0.0084,0.2501,156,-587505.0,-96.936822,reduction,0.0258038,Q3 2020,HEALTH CARE,"","",47.03
Arya sciences acquisition iii corp,NAUT,"",49375.0,680000.0,0.0064,,157,49375.0,,new,0.3196000,Q1 2021,FINANCE,"","",13.78
Purple biotech ltd,PPBT,"",31418.0,130000.0,0.0012,0.0115,158,-314779.0,-90.92482,reduction,0.1794230,Q1 2020,HEALTH CARE,"","",3.06
Trillium therapeutics inc,TRIL,CALL,1700.0,18000.0,0.0002,,159,1700.0,,new,N/A,Q1 2021,HEALTH CARE,"","",
908 devices inc.,MASS,"",0.0,0.0,,0.0199,"",-40000.0,-100.0,soldall,0.0000000,Q4 2020,HEALTH CARE,"","",56.95
Centene corp,CNC,"",0.0,0.0,,1.0473,"",-1993700.0,-100.0,soldall,0.0000000,Q1 2020,HEALTH CARE,"","",59.61
Atricure inc,ATRC,"",0.0,0.0,,0.5983,"",-1228189.0,-100.0,soldall,0.0000000,Q4 2019,HEALTH CARE,"","",36.21
Syndax pharmaceuticals inc,SNDX,"",0.0,0.0,,0.2279,"",-1170900.0,-100.0,soldall,0.0000000,Q1 2016,HEALTH CARE,"","",14.78
Athenex inc,ATNX,"",0.0,0.0,,0.3575,"",-3694061.0,-100.0,soldall,0.0000000,Q1 2018,HEALTH CARE,"","",15.86
Change healthcare inc,CHNG,"",0.0,0.0,,0.5049,"",-3093700.0,-100.0,soldall,0.0000000,Q3 2020,INFORMATION TECHNOLOGY,"","",14.51
Praxis precision medicines  inc.,PRAX,"",0.0,0.0,,0.1231,"",-255600.0,-100.0,soldall,0.0000000,Q4 2020,HEALTH CARE,"","",55.02
Pfizer  inc.,PFE,"",0.0,0.0,,1.1649,"",-3616600.0,-100.0,soldall,0.0000000,Q4 2020,HEALTH CARE,"","",36.81
Acadia pharmaceuticals inc,ACAD,"",0.0,0.0,,0.1243,"",-265772.0,-100.0,soldall,0.0000000,Q3 2020,HEALTH CARE,"","",48.54
Prothena corp plc,PRTA,"",0.0,0.0,,0.1889,"",-1797458.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER STAPLES,"","",11.57
Essa pharma inc,EPIX,"",0.0,0.0,,0.0481,"",-460500.0,-100.0,soldall,0.0000000,Q3 2019,HEALTH CARE,"","",3.37
Alcon inc,ALC,"",0.0,0.0,,0.2044,"",-351380.0,-100.0,soldall,0.0000000,Q2 2019,HEALTH CARE,"","",62.05
Inozyme pharma  inc.,INZY,"",0.0,0.0,,0.0723,"",-400400.0,-100.0,soldall,0.0000000,Q3 2020,HEALTH CARE,"","",26.29
